,person,#Camino,#pasos_antes_comprar,primera_actividad,modelos_vistos,modelos_distintos,sku_distintos,cantidad_sesiones,#act_ult30dias,primera_actividad_ultimo_paso,ultima_actividad,# Actividades,label
25302,8f735a64,0,11,44,3.0,1.0,2.0,2,8.0,44,6,11,0.0
25307,8f78f390,0,28,14,18.0,6.0,14.0,4,28.0,14,12,28,0.0
25320,8f8f3bf9,0,4,0,1.0,1.0,1.0,1,4.0,0,0,4,0.0
25331,8f98f934,0,60,22,43.0,4.0,20.0,3,60.0,22,8,60,0.0
25333,8f9b94d4,0,24,17,12.0,3.0,6.0,2,24.0,17,15,24,0.0
25356,8fb944ea,0,48,11,15.0,2.0,5.0,3,48.0,11,10,48,1.0
25366,8fc43d48,1,10,91,9.0,6.0,9.0,4,44.0,4,4,67,0.0
25367,8fc5576e,0,37,8,25.0,4.0,19.0,1,37.0,8,8,37,0.0
25368,8fc6d3da,0,2,2,0.0,0.0,0.0,1,2.0,2,2,2,0.0
25400,8feb09fc,0,264,15,160.0,34.0,66.0,20,264.0,15,4,264,1.0
25407,8ff30c49,0,49,38,17.0,5.0,13.0,4,46.0,38,15,49,0.0
25411,8ffb6a12,0,5,13,1.0,1.0,1.0,1,5.0,13,13,5,0.0
25412,8ffc06f8,0,52,12,25.0,10.0,21.0,3,53.0,12,8,53,0.0
25415,9008465d,0,96,8,75.0,10.0,27.0,6,96.0,8,5,96,0.0
25416,90096297,0,70,36,24.0,3.0,10.0,13,49.0,36,1,70,0.0
25440,90335e9f,0,7,13,2.0,1.0,2.0,1,7.0,13,13,7,0.0
25450,9046df63,1,6,7,3.0,1.0,2.0,4,18.0,6,6,18,0.0
25472,9062762f,0,19,6,10.0,4.0,8.0,2,19.0,6,6,19,0.0
25475,906398e6,0,25,17,11.0,2.0,6.0,2,25.0,17,16,25,0.0
25481,90696d53,0,244,36,106.0,21.0,52.0,14,203.0,36,2,244,1.0
25495,907aa3d0,0,145,135,32.0,8.0,19.0,18,56.0,135,5,145,0.0
25497,907d40a0,0,50,12,27.0,7.0,17.0,8,50.0,12,0,50,0.0
25499,90803576,0,23,15,6.0,3.0,6.0,3,23.0,15,15,23,0.0
25512,9098b9aa,0,12,8,1.0,1.0,1.0,2,12.0,8,7,12,0.0
25518,909ed595,0,100,10,59.0,5.0,24.0,10,100.0,10,0,100,0.0
25530,90ab4ff1,0,24,23,9.0,4.0,9.0,2,24.0,23,4,24,1.0
25534,90adb04b,0,79,0,30.0,11.0,23.0,1,79.0,0,0,79,0.0
25546,90bd1ba4,0,128,10,85.0,13.0,37.0,7,128.0,10,1,128,0.0
25559,90ce1f92,0,32,15,17.0,4.0,8.0,6,32.0,15,2,32,0.0
25586,90f0ba80,0,13,10,4.0,2.0,3.0,2,13.0,10,9,13,0.0
25587,90f39b28,0,35,7,19.0,2.0,7.0,1,35.0,7,7,35,0.0
25589,90f3b32c,1,61,14,8.0,4.0,5.0,12,107.0,12,0,107,0.0
25592,90fa222c,0,6,14,1.0,1.0,1.0,1,6.0,14,14,6,0.0
25595,90fe52c5,1,12,20,1.0,1.0,1.0,2,21.0,16,16,21,0.0
25603,91083ae7,0,156,30,48.0,17.0,29.0,10,156.0,30,0,156,1.0
25608,910c5746,0,868,52,728.0,31.0,143.0,52,331.0,52,1,868,0.0
25612,9112e797,0,81,37,21.0,5.0,11.0,5,68.0,37,1,81,1.0
25617,911a21cb,0,38,13,18.0,4.0,11.0,4,38.0,13,2,38,1.0
25618,911d9ae2,0,25,5,5.0,1.0,3.0,4,25.0,5,4,25,0.0
25619,911e2ef9,0,58,12,40.0,5.0,25.0,6,58.0,12,2,58,0.0
25621,91210479,0,7,6,2.0,2.0,2.0,2,7.0,6,2,7,0.0
25646,9150e0f6,0,75,12,54.0,15.0,41.0,2,75.0,12,12,75,0.0
25660,9167d041,1,4,4,2.0,1.0,1.0,4,51.0,4,4,51,0.0
25664,9170537a,0,12,7,3.0,1.0,1.0,2,12.0,7,5,12,0.0
25669,9178bc73,1,13,5,1.0,1.0,1.0,2,31.0,3,3,31,0.0
25676,91872709,0,579,102,228.0,20.0,79.0,39,442.0,102,13,579,0.0
25681,91942d3a,0,21,50,12.0,7.0,8.0,2,14.0,50,15,21,0.0
25692,919b0201,0,9,10,2.0,2.0,2.0,1,9.0,10,10,9,0.0
25699,91a156c8,0,88,143,17.0,2.0,12.0,11,21.0,143,3,88,0.0
25706,91a471a9,0,8,18,1.0,1.0,1.0,1,8.0,18,18,8,1.0
25708,91a66b2c,0,123,22,74.0,6.0,31.0,6,123.0,22,1,123,0.0
25715,91b3a0e0,0,14,0,1.0,1.0,1.0,1,14.0,0,0,14,1.0
25720,91c00880,0,37,1,23.0,1.0,11.0,3,37.0,1,0,37,1.0
25731,91d916ba,0,111,60,76.0,18.0,53.0,4,92.0,60,3,111,0.0
25737,91e386c6,0,30,29,9.0,3.0,6.0,7,30.0,29,15,30,0.0
25742,91e99e9a,0,48,16,12.0,2.0,3.0,7,48.0,16,1,48,0.0
25764,920ba24a,0,98,3,54.0,6.0,25.0,3,98.0,3,1,98,0.0
25777,9216c2a3,0,38,3,23.0,3.0,16.0,2,38.0,3,1,38,1.0
25784,9224d294,0,12,16,2.0,2.0,2.0,2,12.0,16,16,12,0.0
25787,92271e87,2,3,3,1.0,1.0,1.0,7,66.0,0,0,66,0.0
25788,92279909,0,2,6,0.0,0.0,0.0,1,2.0,6,6,2,0.0
25789,9227b0ce,0,58,2,42.0,3.0,28.0,4,58.0,2,0,58,0.0
25790,92284e98,0,10,11,8.0,2.0,5.0,1,10.0,11,11,10,0.0
25792,92298215,0,65,17,31.0,4.0,8.0,8,65.0,17,8,65,0.0
25803,923bb885,0,3,9,0.0,0.0,0.0,3,3.0,9,8,3,0.0
25804,923db31a,0,27,11,8.0,4.0,6.0,1,27.0,11,11,27,0.0
25811,92441fa1,0,68,16,57.0,11.0,40.0,5,68.0,16,0,68,1.0
25813,92474d59,0,39,23,22.0,8.0,14.0,3,39.0,23,7,39,0.0
25820,924aba5e,0,16,13,6.0,1.0,5.0,1,16.0,13,13,16,0.0
25821,924d7126,0,7,58,2.0,2.0,2.0,1,0.0,58,58,7,0.0
25828,9251a47c,0,244,111,95.0,5.0,48.0,20,79.0,111,9,244,0.0
25866,92848b15,0,14,14,3.0,1.0,1.0,3,14.0,14,9,14,0.0
25868,9285ab6c,0,17,8,5.0,3.0,4.0,2,17.0,8,7,17,0.0
25869,92862c0e,0,6,9,2.0,1.0,1.0,1,6.0,9,9,6,0.0
25872,92886eb4,1,67,19,18.0,9.0,12.0,8,109.0,19,3,109,1.0
25878,928ecb2c,0,41,142,14.0,7.0,11.0,11,0.0,142,56,41,1.0
25880,9291c3c9,0,10,58,4.0,2.0,2.0,1,0.0,58,58,10,1.0
25889,92aac1e0,0,38,12,23.0,3.0,7.0,5,38.0,12,0,38,0.0
25892,92b0b763,0,37,26,14.0,6.0,8.0,2,37.0,26,10,37,0.0
25895,92b2a7e5,0,6,13,2.0,1.0,2.0,1,6.0,13,13,6,0.0
25896,92b3c57c,0,16,3,5.0,3.0,4.0,3,16.0,3,0,16,0.0
25897,92b49db0,0,1,6,0.0,0.0,0.0,1,1.0,6,6,1,0.0
25906,92c07216,0,28,44,10.0,3.0,10.0,4,24.0,44,8,28,0.0
25915,92d3e271,0,2,7,0.0,0.0,0.0,1,2.0,7,7,2,0.0
25917,92d89e01,0,8,2,5.0,1.0,1.0,1,8.0,2,2,8,0.0
25919,92da96b7,0,22,16,7.0,3.0,5.0,1,22.0,16,16,22,0.0
25950,930baf20,0,40,15,12.0,6.0,8.0,5,40.0,15,8,40,0.0
25957,9310095f,1,16,41,3.0,3.0,3.0,15,179.0,7,1,196,0.0
25973,9321b788,3,172,133,41.0,22.0,32.0,13,172.0,20,8,366,1.0
25984,933608d0,0,11,15,6.0,1.0,5.0,1,11.0,15,15,11,0.0
25987,933a69b8,0,134,139,93.0,19.0,56.0,7,92.0,139,0,134,1.0
25991,933ed41a,0,15,15,5.0,2.0,3.0,3,15.0,15,14,15,0.0
25998,934ee425,0,8,5,4.0,1.0,3.0,1,8.0,5,5,8,0.0
26000,9353d0b6,0,5,6,2.0,1.0,2.0,1,5.0,6,6,5,0.0
26009,935f7b4f,0,15,48,6.0,3.0,5.0,1,0.0,48,48,16,1.0
26036,9385dbe6,0,38,38,23.0,2.0,18.0,2,27.0,38,0,38,0.0
26041,9392630e,0,378,133,190.0,22.0,90.0,25,29.0,133,13,378,0.0
26053,93966f0a,0,47,57,26.0,6.0,15.0,2,23.0,57,3,47,0.0
26056,9399d55b,0,204,39,163.0,11.0,73.0,13,146.0,39,1,204,0.0
26058,939e698d,0,9,5,2.0,2.0,2.0,1,9.0,5,5,9,0.0
26063,93a69007,0,162,36,126.0,21.0,67.0,13,158.0,36,3,162,0.0
26065,93a7c4ce,0,103,15,74.0,10.0,50.0,11,103.0,15,1,103,0.0
26072,93ab4f96,0,117,26,101.0,7.0,36.0,5,117.0,26,4,117,0.0
26080,93b4277d,0,24,6,10.0,3.0,8.0,1,24.0,6,6,24,1.0
26090,93c0c5fb,0,27,16,5.0,3.0,4.0,1,27.0,16,16,27,0.0
26110,93da3f94,1,13,23,2.0,2.0,2.0,10,28.0,21,3,28,0.0
26118,93eba1f1,0,14,15,5.0,1.0,2.0,1,14.0,15,15,14,0.0
26132,94042208,4,61,9,20.0,11.0,14.0,29,501.0,1,0,501,0.0
26140,9409f719,1,129,16,33.0,17.0,27.0,33,235.0,14,3,235,0.0
26154,941cb61e,0,6,9,2.0,2.0,2.0,1,7.0,9,9,7,0.0
26177,9439db46,3,5,84,1.0,1.0,1.0,7,0.0,71,71,75,1.0
26186,94492173,0,14,0,4.0,1.0,1.0,1,14.0,0,0,14,0.0
26198,94561bda,0,13,9,3.0,2.0,3.0,1,13.0,9,9,13,0.0
26206,946a90b7,0,22,106,4.0,3.0,3.0,2,10.0,106,2,22,0.0
26211,946b89b0,1,30,31,4.0,1.0,1.0,5,38.0,31,13,38,0.0
26216,9473628f,0,5,1,1.0,1.0,1.0,1,5.0,1,1,5,0.0
26220,9476c52a,0,11,27,3.0,2.0,2.0,3,12.0,27,9,12,1.0
26224,947d02a0,0,10,3,5.0,2.0,3.0,2,10.0,3,1,10,0.0
26233,9485402f,2,104,42,48.0,11.0,28.0,14,7.0,42,3,142,1.0
26243,949506e6,0,3,3,1.0,1.0,1.0,1,3.0,3,3,3,0.0
26247,94a17a0d,0,22,10,12.0,4.0,9.0,3,22.0,10,1,22,0.0
26254,94a705bf,1,37,23,0.0,0.0,0.0,34,202.0,14,0,202,1.0
26269,94bcf656,0,13,4,5.0,2.0,3.0,3,13.0,4,3,13,0.0
26282,94d2e935,0,14,7,5.0,1.0,4.0,2,14.0,7,4,14,0.0
26288,94e052c4,1,2,15,0.0,0.0,0.0,1,3.0,15,15,3,0.0
26299,94ec33f1,0,4,7,1.0,1.0,1.0,1,4.0,7,7,4,1.0
26306,94f883a6,0,25,4,10.0,3.0,8.0,1,25.0,4,4,25,0.0
26325,95163420,1,79,108,26.0,13.0,18.0,26,15.0,101,0,199,0.0
26327,9519aa76,0,18,31,3.0,3.0,3.0,4,18.0,31,18,18,1.0
26339,952d8052,2,1,3,0.0,0.0,0.0,3,14.0,0,0,14,0.0
26371,95663795,1,35,21,15.0,5.0,10.0,21,306.0,11,1,306,0.0
26381,9571a567,0,12,7,3.0,1.0,1.0,1,12.0,7,7,12,0.0
26388,95796bdc,1,7,15,4.0,2.0,4.0,1,47.0,15,15,47,0.0
26394,95843391,0,171,138,87.0,28.0,57.0,8,52.0,138,2,171,1.0
26400,958d644a,0,3,52,1.0,1.0,1.0,1,0.0,52,52,3,1.0
26410,9597948b,0,4,3,1.0,1.0,1.0,1,4.0,3,3,4,0.0
26411,9597fbf6,0,13,5,3.0,1.0,2.0,1,13.0,5,5,13,0.0
26416,95a031bb,0,194,21,158.0,11.0,78.0,9,194.0,21,3,194,0.0
26418,95a1e6c8,0,63,3,33.0,4.0,12.0,2,63.0,3,2,63,0.0
26422,95a57dca,0,98,72,23.0,6.0,10.0,30,35.0,72,0,98,1.0
26426,95a9f560,0,30,14,18.0,2.0,12.0,4,30.0,14,1,30,0.0
26431,95b11066,1,12,18,2.0,2.0,2.0,6,82.0,15,6,82,0.0
26433,95b482e7,0,21,12,6.0,5.0,5.0,1,21.0,12,12,21,0.0
26441,95c1b1a8,0,41,74,7.0,3.0,5.0,4,26.0,74,11,41,0.0
26450,95c8e975,0,15,2,7.0,2.0,6.0,2,15.0,2,1,15,1.0
26453,95ce16a8,0,4,9,1.0,1.0,1.0,1,4.0,9,9,4,0.0
26461,95d3a98b,0,312,44,235.0,29.0,118.0,11,246.0,44,8,312,0.0
26470,95db1fa9,0,82,19,28.0,6.0,17.0,10,82.0,19,1,82,0.0
26474,95e1f62b,0,14,15,7.0,1.0,3.0,1,14.0,15,15,14,0.0
26477,95e570ba,0,5,11,0.0,0.0,0.0,1,5.0,11,11,5,0.0
26486,95ef7a57,0,103,7,71.0,11.0,30.0,2,103.0,7,4,103,0.0
26492,95f8845a,0,19,7,8.0,3.0,7.0,1,19.0,7,7,19,1.0
26497,9603afbb,0,4,3,1.0,1.0,1.0,1,4.0,3,3,4,0.0
26499,960753ba,0,46,57,19.0,6.0,13.0,4,22.0,57,16,46,0.0
26502,9610c47f,0,66,21,17.0,7.0,12.0,8,66.0,21,2,66,0.0
26514,9621ce1c,1,6,128,2.0,1.0,2.0,13,83.0,0,0,136,1.0
26528,963162c3,1,19,77,5.0,2.0,3.0,5,8.0,77,4,41,0.0
26537,963ff9a0,0,3,3,1.0,1.0,1.0,1,3.0,3,3,3,0.0
26538,96403604,0,5,1,0.0,0.0,0.0,1,5.0,1,1,5,1.0
26547,964c0f96,1,9,39,1.0,1.0,1.0,23,289.0,4,3,307,0.0
26552,9650027a,0,4,10,1.0,1.0,1.0,1,4.0,10,10,4,0.0
26556,9656ece7,0,37,26,12.0,3.0,11.0,2,37.0,26,11,37,0.0
26557,9656ef50,0,268,30,224.0,13.0,98.0,16,268.0,30,0,268,1.0
26562,965ba647,0,94,16,50.0,21.0,39.0,4,94.0,16,7,94,0.0
26571,966db5ac,0,53,11,27.0,7.0,16.0,3,53.0,11,2,53,0.0
26573,966f56b6,0,7,7,2.0,1.0,2.0,1,7.0,7,7,7,0.0
26576,967040e8,0,4,6,1.0,1.0,1.0,1,4.0,6,6,4,0.0
26577,96705371,0,10,16,6.0,4.0,5.0,1,10.0,16,16,10,0.0
26583,967c4854,0,6,11,2.0,1.0,2.0,1,6.0,11,11,6,0.0
26584,967d6a78,0,22,11,4.0,3.0,4.0,2,22.0,11,11,22,0.0
26591,96853788,1,1,8,1.0,1.0,1.0,1,39.0,8,8,39,0.0
26600,9692be03,0,4,2,1.0,1.0,1.0,1,4.0,2,2,4,0.0
26604,9698dd03,0,161,12,94.0,13.0,41.0,9,161.0,12,3,161,0.0
26607,969d816d,0,22,3,15.0,1.0,6.0,1,22.0,3,3,22,0.0
26629,96d20217,0,27,21,7.0,5.0,6.0,5,27.0,21,6,27,0.0
26636,96e4f4ce,0,223,12,115.0,18.0,60.0,8,223.0,12,10,223,0.0
26644,96edc52d,0,457,73,283.0,11.0,104.0,80,132.0,73,8,457,0.0
26648,96f4c329,0,24,11,17.0,13.0,14.0,2,24.0,11,11,24,0.0
26650,96f62b8c,0,25,16,7.0,4.0,4.0,4,25.0,16,6,25,0.0
26656,9706c188,0,15,0,12.0,5.0,9.0,1,15.0,0,0,15,0.0
26662,9710d9a9,0,4,2,1.0,1.0,1.0,1,4.0,2,2,4,0.0
26685,97297d23,0,10,7,2.0,1.0,1.0,1,10.0,7,7,10,0.0
26691,97393006,0,8,38,1.0,1.0,1.0,1,0.0,38,38,8,0.0
26693,973d2508,0,4,9,3.0,2.0,2.0,1,4.0,9,9,4,0.0
26696,9740ecca,0,21,9,7.0,3.0,6.0,2,21.0,9,8,21,0.0
26698,97448bb5,0,22,10,15.0,1.0,10.0,1,22.0,10,10,22,0.0
26700,9747c8e0,0,7,3,2.0,1.0,1.0,1,7.0,3,3,7,0.0
26704,974ff72d,0,9,13,3.0,2.0,2.0,2,9.0,13,9,9,0.0
26705,9751c261,0,5,1,1.0,1.0,1.0,1,5.0,1,1,5,0.0
26708,97584b71,0,104,58,35.0,13.0,20.0,11,13.0,58,5,104,1.0
26710,975e37ca,0,24,7,11.0,4.0,9.0,2,24.0,7,7,24,0.0
26718,976aed74,1,24,9,8.0,2.0,2.0,3,83.0,8,8,83,0.0
26722,977571d3,0,155,44,98.0,25.0,51.0,10,135.0,44,11,155,1.0
26731,977dbd33,0,8,13,5.0,1.0,3.0,1,8.0,13,13,8,0.0
26737,978cf5c8,0,16,29,10.0,5.0,9.0,3,16.0,29,8,16,0.0
26742,9790fb10,0,35,16,7.0,4.0,5.0,3,35.0,16,13,35,0.0
26749,979dc4be,0,13,24,6.0,4.0,6.0,2,13.0,24,14,13,0.0
26753,97a46ed0,0,61,12,34.0,13.0,22.0,8,61.0,12,5,61,0.0
26759,97b87c2c,0,30,8,8.0,6.0,7.0,2,30.0,8,0,30,0.0
26770,97ca42f5,0,9,0,3.0,1.0,2.0,1,9.0,0,0,9,0.0
26776,97d48b28,0,54,6,38.0,2.0,8.0,3,54.0,6,5,54,1.0
26786,97ea1210,0,9,23,3.0,1.0,2.0,1,9.0,23,23,9,0.0
26803,97fb8d56,0,16,12,4.0,2.0,2.0,2,16.0,12,12,16,0.0
26804,97ff2850,0,88,9,72.0,3.0,25.0,4,88.0,9,7,88,0.0
26805,980269d6,0,81,22,70.0,23.0,56.0,4,81.0,22,8,81,1.0
26819,980b6c0f,1,40,48,11.0,5.0,8.0,12,22.0,48,15,48,0.0
26821,980f3777,0,44,21,34.0,9.0,24.0,2,44.0,21,3,44,0.0
26822,980f4d2f,0,41,129,26.0,4.0,14.0,3,0.0,129,109,41,1.0
26826,9813054a,1,57,8,19.0,11.0,15.0,10,69.0,7,0,69,0.0
26829,981ff4ec,0,4,13,1.0,1.0,1.0,1,4.0,13,13,4,0.0
26833,9821cb10,0,4,15,1.0,1.0,1.0,1,4.0,15,15,4,0.0
26837,98265051,0,7,6,1.0,1.0,1.0,1,7.0,6,6,7,0.0
26840,9827ea7b,0,40,23,7.0,3.0,5.0,7,40.0,23,12,40,0.0
26841,982b2cc0,0,23,25,4.0,3.0,4.0,6,23.0,25,0,23,0.0
26843,982bbd32,0,16,15,12.0,2.0,5.0,1,16.0,15,15,16,0.0
26845,9830290c,0,27,12,14.0,4.0,10.0,2,27.0,12,12,27,0.0
26855,983e548d,0,18,2,12.0,2.0,5.0,2,18.0,2,2,18,0.0
26857,98407385,0,23,6,8.0,2.0,5.0,5,23.0,6,5,23,0.0
26863,984e00ad,0,14,0,3.0,1.0,1.0,4,14.0,0,0,14,0.0
26872,985ff6f4,0,4,10,1.0,1.0,1.0,1,4.0,10,10,4,0.0
26880,986de9b8,0,4,5,1.0,1.0,1.0,1,4.0,5,5,4,0.0
26885,987681c4,0,30,3,23.0,3.0,15.0,3,30.0,3,1,30,0.0
26887,98852a08,0,66,78,31.0,5.0,22.0,4,12.0,78,14,66,0.0
26888,9886cd72,0,435,27,225.0,22.0,51.0,43,435.0,27,0,435,1.0
26894,98906487,0,42,14,26.0,5.0,10.0,8,42.0,14,11,42,0.0
26898,989c86a0,0,12,12,6.0,1.0,5.0,1,12.0,12,12,12,0.0
26906,989ed94b,0,23,26,14.0,1.0,7.0,3,23.0,26,4,23,1.0
26912,98a503ee,5,62,115,28.0,5.0,13.0,7,0.0,115,74,91,1.0
26915,98abcaa6,0,12,12,5.0,1.0,2.0,2,12.0,12,0,12,0.0
26919,98b0c9a6,0,38,94,10.0,4.0,8.0,4,10.0,94,16,38,1.0
26928,98be5f29,1,4,15,0.0,0.0,0.0,1,19.0,15,15,19,0.0
26931,98c4ffce,0,4,2,1.0,1.0,1.0,1,4.0,2,2,4,0.0
26940,98d01601,0,26,7,13.0,4.0,10.0,2,26.0,7,1,26,0.0
26958,98eccab0,0,55,5,10.0,1.0,4.0,8,55.0,5,0,55,0.0
26965,98f7b0a6,0,14,8,4.0,1.0,4.0,1,14.0,8,8,14,0.0
26970,98ff5b1d,0,6,8,1.0,1.0,1.0,1,6.0,8,8,6,1.0
26990,992b7e3a,0,16,1,6.0,3.0,4.0,2,16.0,1,0,16,1.0
26992,992f39f1,0,142,34,72.0,10.0,37.0,5,117.0,34,7,142,0.0
26995,99375801,0,60,80,14.0,3.0,7.0,5,31.0,80,1,60,0.0
27029,99619bec,0,63,9,16.0,4.0,10.0,4,63.0,9,1,63,0.0
27032,9966769e,0,18,16,14.0,7.0,12.0,1,18.0,16,16,18,0.0
27034,99681add,0,8,14,3.0,1.0,2.0,2,8.0,14,13,8,0.0
27039,996955b3,0,4,8,1.0,1.0,1.0,1,4.0,8,8,4,0.0
27043,997059e3,0,8,14,2.0,1.0,1.0,1,8.0,14,14,8,0.0
27050,9977a033,0,33,33,9.0,7.0,8.0,4,30.0,33,9,33,1.0
27062,99845ec5,4,52,145,18.0,10.0,15.0,40,210.0,19,2,364,0.0
27071,9991f624,1,20,42,13.0,1.0,8.0,26,409.0,2,0,416,0.0
27089,99aab18f,0,19,13,2.0,2.0,2.0,1,19.0,13,13,19,0.0
27091,99ab5c59,0,34,8,13.0,6.0,11.0,3,34.0,8,2,34,0.0
27095,99b1732e,0,11,1,2.0,1.0,1.0,2,11.0,1,1,11,0.0
27097,99b416e9,1,1,53,0.0,0.0,0.0,3,0.0,52,52,33,1.0
27106,99c06ee6,0,32,15,14.0,3.0,8.0,3,32.0,15,14,32,0.0
27107,99c11fb0,0,427,52,286.0,23.0,95.0,33,411.0,52,0,427,1.0
27116,99d0958d,0,169,100,127.0,15.0,61.0,10,163.0,100,9,169,1.0
27119,99d5815f,0,7,7,4.0,1.0,4.0,1,7.0,7,7,7,1.0
27123,99dc6acc,0,28,8,14.0,4.0,12.0,1,28.0,8,8,28,1.0
27141,99eea11e,0,30,2,21.0,2.0,12.0,1,30.0,2,2,30,0.0
27145,99f45af3,0,30,10,12.0,9.0,9.0,1,30.0,10,10,30,0.0
27150,99ff6307,0,13,1,4.0,1.0,1.0,2,13.0,1,0,13,0.0
27152,9a027a40,0,16,15,7.0,3.0,4.0,1,16.0,15,15,16,0.0
27167,9a15a1c1,0,7,29,2.0,2.0,2.0,2,7.0,29,9,7,1.0
27170,9a1c4afe,0,32,44,11.0,5.0,9.0,4,20.0,44,6,32,0.0
27180,9a3bf16a,1,7,16,2.0,1.0,2.0,1,45.0,16,16,45,0.0
27182,9a3db7af,0,4,10,1.0,1.0,1.0,1,4.0,10,10,4,0.0
27187,9a42871e,0,14,58,2.0,2.0,2.0,2,0.0,58,54,14,1.0
27197,9a5a7c05,0,41,14,11.0,4.0,9.0,8,41.0,14,2,41,0.0
27211,9a689d5a,0,160,23,69.0,13.0,36.0,15,160.0,23,8,160,0.0
27212,9a69bf1a,0,20,34,4.0,3.0,3.0,6,17.0,34,7,20,0.0
27213,9a6ca337,0,4,6,1.0,1.0,1.0,1,4.0,6,6,4,0.0
27216,9a74ebbb,0,22,5,6.0,1.0,3.0,1,22.0,5,5,22,0.0
27220,9a7ddf88,0,4,1,1.0,1.0,1.0,1,4.0,1,1,4,0.0
27236,9a90765a,0,6,8,3.0,1.0,2.0,1,6.0,8,8,6,0.0
27240,9a9366bb,0,88,24,30.0,13.0,23.0,8,88.0,24,8,88,0.0
27274,9ac6e518,0,5,4,2.0,1.0,2.0,1,5.0,4,4,5,0.0
27291,9adcc17a,0,284,94,264.0,27.0,139.0,6,54.0,94,9,284,1.0
27299,9af0a24e,0,223,90,136.0,19.0,61.0,23,125.0,90,14,223,0.0
27303,9afab00b,0,6,82,3.0,1.0,3.0,1,0.0,82,82,6,0.0
27314,9b03ad6b,0,95,3,25.0,8.0,15.0,4,95.0,3,0,95,0.0
27320,9b0ba467,0,87,16,80.0,5.0,37.0,3,87.0,16,0,87,0.0
27322,9b0db6f0,0,54,6,45.0,18.0,28.0,2,54.0,6,6,54,0.0
27326,9b17407f,0,35,16,22.0,3.0,15.0,6,35.0,16,1,35,0.0
27328,9b1ba18d,0,110,0,58.0,24.0,33.0,3,110.0,0,0,110,0.0
27333,9b25a787,0,224,94,133.0,8.0,65.0,20,15.0,94,4,224,0.0
27358,9b3b43aa,1,1159,116,925.0,44.0,204.0,177,280.0,72,0,1663,0.0
27362,9b42c753,0,89,7,53.0,5.0,35.0,3,89.0,7,6,89,0.0
27376,9b502e14,0,34,6,9.0,6.0,8.0,3,34.0,6,6,34,0.0
27402,9b7dd05e,0,71,31,25.0,2.0,13.0,8,71.0,31,1,71,0.0
27405,9b85174a,0,8,1,1.0,1.0,1.0,1,8.0,1,1,8,0.0
27411,9b8ba850,0,43,14,33.0,4.0,18.0,5,43.0,14,12,43,0.0
27417,9b8d001b,5,182,80,109.0,19.0,52.0,52,0.0,59,49,825,1.0
27418,9b8e4df3,0,9,3,3.0,2.0,3.0,1,9.0,3,3,9,0.0
27436,9ba0b511,0,17,0,2.0,2.0,2.0,1,17.0,0,0,17,0.0
27440,9ba74331,0,12,8,4.0,1.0,2.0,2,12.0,8,7,12,0.0
27451,9bb0f7dd,0,30,15,12.0,8.0,11.0,3,30.0,15,13,30,1.0
27452,9bb3af27,0,59,14,17.0,9.0,12.0,4,59.0,14,13,59,1.0
27456,9bba65dd,0,69,77,49.0,9.0,33.0,7,21.0,77,15,69,0.0
27459,9bbeaaae,1,15,2,3.0,1.0,2.0,1,23.0,2,2,23,0.0
27477,9bcccabe,0,6,1,2.0,1.0,1.0,1,6.0,1,1,6,0.0
27487,9bd3f9bc,3,505,105,304.0,18.0,85.0,38,121.0,96,1,558,1.0
27493,9bda3a6a,1,7,15,2.0,2.0,2.0,1,17.0,15,15,17,0.0
27497,9bdc5138,0,83,9,57.0,5.0,25.0,4,83.0,9,3,83,0.0
27501,9bdce392,0,3,15,0.0,0.0,0.0,1,3.0,15,15,3,0.0
27503,9beb0bfb,0,142,85,62.0,14.0,34.0,17,0.0,85,42,142,0.0
27517,9bfc1426,0,93,2,26.0,9.0,14.0,9,93.0,2,0,93,0.0
27524,9c063e3e,0,10,9,4.0,2.0,3.0,1,10.0,9,9,10,0.0
27526,9c0c2956,0,25,13,17.0,3.0,7.0,4,25.0,13,4,25,1.0
27529,9c11d322,0,4,9,1.0,1.0,1.0,1,4.0,9,9,4,0.0
27530,9c11fd4c,0,213,13,154.0,29.0,60.0,3,213.0,13,8,213,1.0
27531,9c12dd65,0,48,18,38.0,4.0,21.0,4,48.0,18,16,48,0.0
27532,9c140cfa,0,4,1,1.0,1.0,1.0,1,4.0,1,1,4,0.0
27533,9c16528f,0,4,8,1.0,1.0,1.0,1,4.0,8,8,4,0.0
27550,9c370990,0,29,9,9.0,5.0,6.0,2,29.0,9,8,29,0.0
27555,9c3952a0,0,64,43,22.0,8.0,16.0,10,46.0,43,2,64,0.0
27557,9c3d3783,0,124,13,108.0,17.0,56.0,4,124.0,13,0,124,1.0
27607,9c7f6846,0,34,15,4.0,1.0,2.0,7,34.0,15,4,34,0.0
27609,9c7fba34,0,60,6,40.0,13.0,25.0,3,60.0,6,3,60,0.0
27611,9c80d863,0,21,3,11.0,2.0,4.0,1,21.0,3,3,21,0.0
27613,9c860505,0,68,4,21.0,6.0,9.0,15,68.0,4,0,68,0.0
27618,9c8bc437,0,27,13,6.0,2.0,4.0,4,27.0,13,7,27,1.0
27621,9c8e970e,0,10,10,4.0,1.0,3.0,1,10.0,10,10,10,0.0
27635,9ca193fc,0,168,38,88.0,17.0,45.0,13,113.0,38,4,168,0.0
27641,9caf8a87,0,412,60,181.0,23.0,70.0,36,368.0,60,3,412,0.0
