,person,#Camino,#pasos_antes_comprar,primera_actividad,modelos_vistos,modelos_distintos,sku_distintos,primera_actividad_ultimo_paso,ultima_actividad,# Actividades,label
40645,e5bb09ca,0,4,6,1.0,1.0,1.0,6,6,4,0.0
40667,e5dff1ce,0,4,0,0.0,0.0,0.0,0,0,4,1.0
40669,e5e05b1e,1,8,27,1.0,1.0,1.0,15,3,83,0.0
40680,e5ed9079,0,98,1,54.0,4.0,29.0,1,0,98,0.0
40684,e5f5a1c2,0,46,8,8.0,6.0,7.0,8,6,46,0.0
40726,e630d1d0,0,27,41,8.0,1.0,3.0,41,7,27,0.0
40738,e64f0aae,0,5,7,2.0,1.0,1.0,7,7,5,0.0
40740,e6520f74,0,395,32,208.0,18.0,109.0,32,0,395,0.0
40743,e656f67d,0,33,15,20.0,1.0,7.0,15,3,33,0.0
40770,e67cf9ba,0,28,24,15.0,4.0,10.0,24,14,28,0.0
40795,e69393d9,1,58,9,17.0,7.0,14.0,9,3,83,1.0
40815,e6a303fc,0,35,0,14.0,7.0,9.0,0,0,35,0.0
40855,e6d5ab1e,0,8,3,2.0,1.0,2.0,3,3,8,1.0
40858,e6ddbbd2,0,102,87,84.0,11.0,47.0,87,0,102,1.0
40868,e6e8977a,1,130,21,61.0,18.0,37.0,20,0,194,0.0
40916,e7323ce2,0,46,25,37.0,8.0,24.0,25,2,46,0.0
40930,e742b35a,0,16,39,5.0,2.0,2.0,39,39,16,0.0
40937,e74ed7d5,0,47,26,10.0,3.0,7.0,26,12,47,1.0
40945,e75a5a64,0,72,21,32.0,11.0,28.0,21,0,72,1.0
40952,e7642a3d,0,18,12,14.0,3.0,12.0,12,12,18,0.0
40963,e7753162,0,73,135,33.0,4.0,19.0,135,15,73,1.0
40985,e78e8eca,0,67,40,51.0,18.0,37.0,40,12,67,1.0
41030,e7dfa0c4,0,14,1,5.0,3.0,4.0,1,0,14,0.0
41068,e801aed1,0,11,6,5.0,1.0,3.0,6,5,11,1.0
41075,e808b1d2,0,9,15,4.0,2.0,2.0,15,14,9,0.0
41077,e80c1566,0,20,14,14.0,5.0,11.0,14,14,20,0.0
41141,e8556913,0,1,1,0.0,0.0,0.0,1,1,1,0.0
41152,e864e23e,0,22,8,7.0,1.0,2.0,8,4,22,0.0
41165,e8800afc,0,191,17,130.0,13.0,59.0,17,16,191,0.0
41174,e893aa37,0,42,1,17.0,4.0,13.0,1,1,42,0.0
41226,e8e13252,0,9,16,5.0,2.0,4.0,16,16,9,0.0
41263,e918f6bc,0,121,56,63.0,12.0,46.0,56,2,121,1.0
41268,e9217c25,0,25,2,10.0,3.0,7.0,2,2,25,0.0
41270,e9263b46,0,84,29,40.0,3.0,19.0,29,7,84,0.0
41274,e92c0903,0,8,44,1.0,1.0,1.0,44,44,8,0.0
41300,e9575430,0,112,43,59.0,16.0,38.0,43,1,112,0.0
41340,e98ce082,1,128,7,10.0,4.0,6.0,6,0,213,0.0
41344,e9903376,0,117,45,45.0,10.0,30.0,45,10,117,1.0
41348,e9938ec7,0,173,52,148.0,19.0,69.0,52,2,173,1.0
41358,e99f661c,0,174,13,71.0,11.0,29.0,13,6,174,0.0
41362,e9a1795b,2,81,21,61.0,13.0,44.0,20,17,83,1.0
41365,e9a921bb,0,27,33,11.0,6.0,10.0,33,2,27,1.0
41367,e9af34e0,0,70,2,13.0,6.0,7.0,2,0,70,1.0
41410,e9e8bce7,0,10,90,1.0,1.0,1.0,90,90,10,1.0
41415,e9ee80b4,0,27,11,19.0,4.0,18.0,11,0,27,0.0
41419,e9f88fd6,0,17,8,5.0,2.0,4.0,8,7,17,0.0
41426,e9ffa493,1,74,77,36.0,4.0,24.0,25,0,230,1.0
41455,ea326198,0,3,15,0.0,0.0,0.0,15,15,3,0.0
41462,ea3c7b75,0,20,2,16.0,8.0,12.0,2,2,20,0.0
41489,ea647092,1,19,21,8.0,2.0,3.0,5,2,117,0.0
41508,ea856988,0,49,10,33.0,5.0,20.0,10,9,49,0.0
41547,eac0753b,0,10,35,1.0,1.0,1.0,35,0,10,1.0
41549,eac63972,0,53,15,18.0,8.0,14.0,15,14,53,0.0
41553,eac91463,0,22,44,3.0,2.0,3.0,44,16,22,1.0
41589,eaf0f724,11,49,120,1.0,1.0,1.0,96,66,290,1.0
41594,eaf76dc3,0,20,28,4.0,4.0,4.0,28,6,20,1.0
41630,eb2a6152,0,148,31,78.0,4.0,36.0,31,8,148,0.0
41632,eb2f5a6a,0,38,21,30.0,4.0,20.0,21,21,38,0.0
41640,eb39eec0,0,531,147,319.0,26.0,106.0,147,2,531,0.0
41728,ebb5df7d,0,17,8,4.0,2.0,4.0,8,8,17,0.0
41756,ebeca34c,0,71,26,39.0,8.0,26.0,26,0,71,0.0
41769,ebf9e902,0,22,14,10.0,1.0,2.0,14,14,22,0.0
41798,ec2772e0,0,94,4,51.0,13.0,31.0,4,0,94,1.0
41806,ec36355a,0,9,7,1.0,1.0,1.0,7,7,9,1.0
41813,ec407509,0,88,44,39.0,7.0,20.0,44,2,88,0.0
41818,ec4b2ac1,0,18,142,5.0,5.0,5.0,142,2,18,0.0
41853,ec7a3e73,0,23,7,5.0,1.0,2.0,7,7,23,0.0
41890,ecaaca86,0,39,14,27.0,2.0,17.0,14,3,39,0.0
41908,ecbab588,8,82,72,29.0,9.0,21.0,64,0,193,0.0
41931,ecd5d90b,0,5,8,1.0,1.0,1.0,8,8,5,0.0
41932,ecd7628c,0,25,99,2.0,2.0,2.0,99,50,25,1.0
41933,ecd79d0a,0,788,82,678.0,21.0,193.0,82,1,788,1.0
41942,ece438e3,0,15,19,3.0,2.0,2.0,19,10,15,0.0
41943,ece4dd0a,0,214,57,163.0,9.0,39.0,57,16,214,0.0
41955,ecfe5982,0,3,14,0.0,0.0,0.0,14,14,3,0.0
41960,ed0e3fdc,0,87,59,34.0,6.0,19.0,59,10,87,0.0
41974,ed20564d,0,1,10,0.0,0.0,0.0,10,10,1,0.0
42003,ed408038,3,1,0,0.0,0.0,0.0,0,0,30,1.0
42012,ed4ac974,0,11,1,4.0,1.0,4.0,1,1,11,1.0
42067,edbbcb02,0,7,0,3.0,1.0,2.0,0,0,7,0.0
42071,edbf802f,0,78,78,24.0,4.0,5.0,78,11,78,1.0
42072,edc00b09,0,8,0,5.0,1.0,5.0,0,0,8,0.0
42127,ee11eb83,0,126,121,76.0,32.0,58.0,121,3,126,1.0
42131,ee1a82ca,0,49,16,19.0,7.0,11.0,16,6,49,0.0
42133,ee1ba038,0,5,2,3.0,1.0,2.0,2,2,5,1.0
42143,ee2b2e29,0,4,7,1.0,1.0,1.0,7,7,4,0.0
42147,ee2f92c8,0,14,12,6.0,3.0,4.0,12,12,14,0.0
42178,ee541ce4,0,127,43,35.0,19.0,31.0,43,0,127,1.0
42182,ee58d70c,0,13,3,5.0,4.0,5.0,3,3,13,0.0
42201,ee697986,0,16,5,10.0,2.0,9.0,5,5,16,0.0
42232,ee960c78,1,4,15,1.0,1.0,1.0,15,15,5,0.0
42239,ee9e909e,0,23,2,16.0,4.0,9.0,2,1,23,1.0
42245,eea616b1,0,5,4,1.0,1.0,1.0,4,4,5,1.0
42272,eece23f4,0,8,0,5.0,1.0,3.0,0,0,8,0.0
42273,eece5ab9,0,53,10,46.0,12.0,29.0,10,10,53,0.0
42304,ef0bfec0,0,9,0,4.0,2.0,4.0,0,0,9,0.0
42313,ef1e4759,0,10,2,2.0,1.0,1.0,2,2,10,0.0
42315,ef202dcc,0,39,16,7.0,3.0,3.0,16,15,39,0.0
42321,ef25de62,2,15,29,9.0,2.0,6.0,3,3,101,1.0
42333,ef37fae9,0,50,12,13.0,6.0,10.0,12,0,50,1.0
42351,ef4d76c5,0,208,84,153.0,20.0,75.0,84,1,208,1.0
42396,ef8cb24b,0,136,21,61.0,12.0,31.0,21,0,136,0.0
42400,ef90686a,0,25,74,9.0,7.0,7.0,74,55,25,1.0
42446,efdc70ea,0,94,75,70.0,8.0,39.0,75,14,94,1.0
42450,efdfb24e,1,18,12,4.0,3.0,3.0,12,0,25,1.0
42453,efe8c6c1,0,4,13,2.0,1.0,2.0,13,13,4,0.0
42490,f01b7439,0,28,15,6.0,3.0,4.0,15,14,28,0.0
42510,f03c379a,0,131,20,98.0,6.0,39.0,20,0,131,1.0
42539,f067e137,0,78,1,20.0,6.0,11.0,1,0,78,0.0
42561,f0840388,0,22,12,7.0,6.0,7.0,12,9,22,0.0
42579,f09d45c4,0,43,147,14.0,7.0,11.0,147,51,44,1.0
42580,f09ec847,0,8,12,2.0,1.0,2.0,12,12,8,0.0
42632,f0e6ee89,0,8,7,0.0,0.0,0.0,7,3,8,1.0
42636,f0efe617,0,28,8,10.0,3.0,7.0,8,6,28,0.0
42644,f0f89349,0,10,0,2.0,1.0,1.0,0,0,10,0.0
42647,f0fb65f6,0,81,49,51.0,18.0,34.0,49,15,81,0.0
42657,f10a7b05,0,44,40,10.0,7.0,7.0,40,7,44,0.0
42681,f142713d,0,8,9,0.0,0.0,0.0,9,9,8,0.0
42697,f164fbff,0,8,3,2.0,1.0,1.0,3,3,8,0.0
42732,f185ef4c,0,14,11,7.0,1.0,3.0,11,11,14,0.0
42741,f1964e8e,0,9,2,3.0,2.0,2.0,2,1,9,1.0
42756,f1a94fe7,2,81,9,27.0,5.0,17.0,9,0,94,0.0
42769,f1bb44a2,0,27,100,10.0,5.0,9.0,100,7,27,0.0
42780,f1cc0168,1,14,3,1.0,1.0,1.0,3,1,19,1.0
42820,f1f7d11d,1,20,16,3.0,2.0,2.0,12,1,127,1.0
42833,f2057bd1,0,34,22,19.0,11.0,16.0,22,7,34,0.0
42848,f21cb00c,0,34,17,10.0,3.0,7.0,17,13,34,0.0
42870,f2408126,0,991,132,913.0,50.0,290.0,132,0,991,1.0
42889,f25a2910,0,14,1,3.0,2.0,3.0,1,1,14,0.0
42948,f29d7e0f,1,1,0,0.0,0.0,0.0,0,0,2,0.0
42963,f2ba6dfc,0,8,2,1.0,1.0,1.0,2,2,8,0.0
42967,f2c66f79,0,4,1,1.0,1.0,1.0,1,1,4,0.0
42980,f2e3b743,0,16,19,12.0,1.0,6.0,19,19,16,1.0
42997,f30d4743,0,48,16,15.0,9.0,10.0,16,4,48,0.0
43001,f3117ddc,0,4,2,1.0,1.0,1.0,2,2,4,0.0
43004,f3160438,0,54,55,46.0,2.0,23.0,55,21,54,1.0
43007,f31bc0a8,1,15,9,3.0,2.0,2.0,9,8,16,0.0
43100,f38ef463,2,40,33,13.0,3.0,5.0,7,6,82,0.0
43111,f3a96107,0,25,0,8.0,2.0,5.0,0,0,25,0.0
43129,f3c20d0b,0,16,16,5.0,1.0,4.0,16,16,16,1.0
43135,f3c6e808,0,23,9,5.0,2.0,5.0,9,5,23,1.0
43142,f3d289ca,0,82,22,56.0,17.0,41.0,22,4,82,0.0
43178,f402d745,1,6,0,3.0,1.0,3.0,0,0,18,1.0
43194,f4118d33,2,48,69,36.0,8.0,26.0,2,0,484,1.0
43234,f430b2fd,5,12,51,0.0,0.0,0.0,6,0,408,0.0
43262,f451c398,1,58,7,10.0,8.0,9.0,2,2,102,0.0
43268,f45709db,0,29,5,25.0,10.0,21.0,5,5,29,0.0
43295,f47d4cac,1,59,30,3.0,2.0,3.0,30,2,103,1.0
43298,f47eb610,0,4,13,1.0,1.0,1.0,13,13,4,0.0
43312,f4973f27,0,4,9,1.0,1.0,1.0,9,9,4,0.0
43320,f4a5e3b5,0,4,13,1.0,1.0,1.0,13,13,4,0.0
43333,f4bf897a,0,58,12,38.0,12.0,24.0,12,3,58,0.0
43337,f4c321b7,0,4,16,2.0,1.0,1.0,16,16,4,0.0
43344,f4cd04e6,0,12,14,4.0,2.0,3.0,14,14,12,0.0
43370,f4f289c0,0,11,14,3.0,1.0,2.0,14,13,11,0.0
43371,f4f7db34,0,460,65,159.0,33.0,68.0,65,6,460,1.0
43389,f50959fa,0,119,138,89.0,26.0,59.0,138,17,119,0.0
43391,f50c1341,0,4,14,1.0,1.0,1.0,14,14,4,0.0
43414,f530be96,0,48,40,20.0,16.0,17.0,40,6,48,1.0
43423,f5426ae1,0,21,3,8.0,3.0,5.0,3,3,21,0.0
43453,f56bd5d2,0,44,8,8.0,1.0,2.0,8,1,44,1.0
43465,f585ecd9,0,23,123,6.0,2.0,4.0,123,14,23,0.0
43478,f59ebb21,0,222,20,169.0,21.0,82.0,20,6,222,0.0
43488,f5af14f3,0,40,31,18.0,10.0,13.0,31,12,40,0.0
43499,f5bafb47,0,61,15,30.0,7.0,19.0,15,14,61,0.0
43510,f5c0cc97,5,6,40,0.0,0.0,0.0,0,0,132,0.0
43524,f5d09f53,0,18,14,7.0,2.0,4.0,14,14,18,0.0
43551,f606db33,0,70,33,45.0,12.0,29.0,33,3,70,0.0
43591,f6465fb0,0,113,71,71.0,3.0,13.0,71,34,113,1.0
43596,f64ae478,0,8,2,3.0,1.0,2.0,2,1,9,0.0
43609,f654fd9d,0,10,10,4.0,2.0,3.0,10,10,10,1.0
43620,f665348a,1,28,5,6.0,2.0,5.0,5,2,29,1.0
43663,f6afae46,0,7,1,3.0,3.0,3.0,1,1,7,1.0
43667,f6b3bcdc,0,3,0,0.0,0.0,0.0,0,0,3,0.0
43725,f6f43405,0,81,10,49.0,8.0,36.0,10,0,81,0.0
43733,f6fb48d8,0,239,23,127.0,15.0,43.0,23,0,239,1.0
43761,f71de728,0,59,7,24.0,6.0,13.0,7,3,59,0.0
43767,f729026d,0,31,61,12.0,10.0,12.0,61,3,31,0.0
43807,f76b3c7b,1,33,10,8.0,3.0,5.0,10,3,48,0.0
43832,f78cef71,0,23,6,10.0,3.0,9.0,6,6,23,1.0
43855,f7a179d6,0,22,17,8.0,1.0,4.0,17,11,22,0.0
43881,f7d04680,0,6,12,1.0,1.0,1.0,12,12,6,0.0
43888,f7d99e1f,0,9,16,3.0,1.0,3.0,16,16,9,0.0
43897,f7e24b08,0,25,79,9.0,3.0,4.0,79,17,25,1.0
43905,f7eac665,0,24,18,8.0,2.0,5.0,18,5,24,1.0
43908,f7ef3d85,1,65,28,30.0,3.0,11.0,27,2,121,0.0
43918,f7fdbbf4,0,77,85,22.0,2.0,13.0,85,2,77,1.0
43974,f853109d,2,45,19,15.0,1.0,7.0,19,0,57,1.0
43991,f865d2ad,0,12,0,3.0,1.0,2.0,0,0,12,0.0
44010,f87c3577,0,1,0,0.0,0.0,0.0,0,0,1,0.0
44017,f885a6e9,0,152,21,102.0,15.0,55.0,21,16,152,0.0
44037,f8b6b688,0,35,27,12.0,5.0,7.0,27,0,35,0.0
44061,f8e0d4c4,0,131,12,82.0,39.0,60.0,12,0,131,0.0
44084,f910f6e8,0,20,10,10.0,1.0,3.0,10,10,20,0.0
44105,f933552a,0,37,69,15.0,7.0,12.0,69,4,37,0.0
44111,f937cc56,1,4,122,0.0,0.0,0.0,16,15,216,1.0
44139,f9555569,0,4,10,1.0,1.0,1.0,10,10,4,0.0
44140,f95715f2,0,8,23,4.0,1.0,3.0,23,23,8,0.0
44152,f96fe89a,0,15,57,6.0,3.0,4.0,57,7,15,0.0
44162,f97bf35a,0,25,1,13.0,3.0,9.0,1,0,25,0.0
44269,fa320e2d,0,13,16,5.0,4.0,4.0,16,16,13,0.0
44293,fa6682fd,0,55,86,18.0,4.0,12.0,86,1,55,1.0
44308,fa7627cb,1,111,136,52.0,28.0,41.0,136,2,121,1.0
44315,fa800fd4,0,8,9,2.0,1.0,1.0,9,9,8,0.0
44347,fab234eb,0,45,0,7.0,3.0,4.0,0,0,45,1.0
44375,fad8b17b,0,10,11,4.0,1.0,2.0,11,11,10,0.0
44378,fadfa4be,1,446,27,387.0,39.0,173.0,16,1,500,0.0
44407,fb00f295,2,4,5,0.0,0.0,0.0,1,1,95,1.0
44420,fb17aed5,0,47,4,13.0,5.0,8.0,4,0,47,0.0
44465,fb589f12,2,1,2,0.0,0.0,0.0,1,1,7,1.0
44477,fb6346bc,0,16,6,8.0,1.0,3.0,6,0,16,1.0
44478,fb64ce0c,0,18,51,9.0,3.0,8.0,51,31,18,1.0
44505,fb7fd492,0,15,9,10.0,1.0,5.0,9,9,15,0.0
44524,fb9c9930,0,48,9,22.0,2.0,8.0,9,1,48,1.0
44554,fbc7b043,0,78,13,31.0,9.0,23.0,13,12,78,0.0
44575,fbe82f85,0,4,2,1.0,1.0,1.0,2,2,4,0.0
44596,fc0ed41a,0,123,68,64.0,29.0,40.0,68,9,123,1.0
44600,fc163c0f,0,72,79,48.0,5.0,9.0,79,3,72,1.0
44607,fc278339,1,307,58,85.0,32.0,54.0,56,4,408,1.0
44645,fc5662b5,1,54,42,15.0,4.0,9.0,19,5,140,1.0
44669,fc7f1fa4,0,44,16,19.0,4.0,6.0,16,7,44,0.0
44699,fcab48ee,0,38,2,15.0,11.0,13.0,2,2,38,0.0
44701,fcac81d6,0,48,0,36.0,3.0,13.0,0,0,48,0.0
44739,fcdb0b35,0,72,3,46.0,6.0,27.0,3,0,72,1.0
44744,fcdf76c2,0,22,15,9.0,4.0,6.0,15,14,22,0.0
44750,fce63e6f,0,33,32,14.0,3.0,6.0,32,32,33,1.0
44757,fced488f,0,14,56,6.0,6.0,6.0,56,56,14,1.0
44777,fd0721f7,0,12,10,6.0,4.0,5.0,10,1,12,1.0
44857,fd8a8326,0,39,113,10.0,3.0,6.0,113,0,39,0.0
44859,fd8bc27c,0,12,14,4.0,1.0,1.0,14,14,12,0.0
44880,fda5818f,0,4,8,1.0,1.0,1.0,8,8,4,0.0
44902,fdbb770e,3,443,111,125.0,20.0,61.0,68,9,777,0.0
44930,fdea1161,0,30,71,13.0,7.0,12.0,71,46,30,1.0
44946,fe02986e,0,40,27,9.0,3.0,5.0,27,1,40,1.0
44973,fe2df59e,0,20,9,9.0,2.0,6.0,9,9,21,0.0
44993,fe5368a5,0,14,14,10.0,2.0,7.0,14,14,14,0.0
45020,fe7bca52,0,41,120,16.0,10.0,12.0,120,110,41,1.0
45033,fe93350e,0,22,13,17.0,4.0,16.0,13,13,22,1.0
45051,feb01195,0,51,10,30.0,2.0,18.0,10,0,51,0.0
45056,fec09451,0,4,3,1.0,1.0,1.0,3,3,4,0.0
45080,fedbabbb,0,123,30,59.0,17.0,47.0,30,13,123,0.0
45083,fedd2bc5,0,9,12,1.0,1.0,1.0,12,12,9,0.0
45104,fefb2f33,0,5,35,2.0,2.0,2.0,35,35,5,1.0
45114,ff05db81,0,6,134,1.0,1.0,1.0,134,134,6,1.0
45127,ff179435,0,13,0,5.0,1.0,2.0,0,0,13,0.0
45131,ff1b6a80,0,2,2,1.0,1.0,1.0,2,2,2,0.0
45180,ff500959,0,80,12,29.0,9.0,15.0,12,7,80,0.0
45223,ff8798aa,0,69,85,26.0,8.0,17.0,85,8,69,0.0
45224,ff884f1a,0,109,8,89.0,10.0,43.0,8,5,109,1.0
45228,ff8a5f4a,0,81,76,32.0,10.0,24.0,76,5,81,0.0
45229,ff8a9723,0,89,8,36.0,7.0,25.0,8,0,89,0.0
45251,ffaf0844,0,34,16,10.0,4.0,9.0,16,16,34,0.0
45290,ffef83e6,0,216,65,167.0,28.0,69.0,65,3,216,0.0
