,person,#Camino,#pasos_antes_comprar,primera_actividad,modelos_vistos,modelos_distintos,sku_distintos,primera_actividad_ultimo_paso,ultima_actividad,# Actividades,label
40945,e75a5a64,0,72,21,32.0,11.0,28.0,21,0,72,1.0
40963,e7753162,0,73,135,33.0,4.0,19.0,135,15,73,1.0
40977,e7803c8a,0,31,80,10.0,4.0,10.0,80,7,31,0.0
40985,e78e8eca,0,67,40,51.0,18.0,37.0,40,12,67,1.0
41030,e7dfa0c4,0,14,1,5.0,3.0,4.0,1,0,14,0.0
41068,e801aed1,0,11,6,5.0,1.0,3.0,6,5,11,1.0
41105,e82ef9ad,0,12,12,2.0,1.0,1.0,12,0,12,0.0
41107,e8321efb,0,26,64,8.0,3.0,5.0,64,2,26,0.0
41121,e83fd82d,0,4,0,1.0,1.0,1.0,0,0,4,0.0
41216,e8d6d5a3,0,51,49,28.0,6.0,20.0,49,7,51,0.0
41225,e8e0aaf0,0,109,3,53.0,19.0,29.0,3,1,109,0.0
41259,e913b144,0,101,16,42.0,11.0,23.0,16,14,101,0.0
41263,e918f6bc,0,121,56,63.0,12.0,46.0,56,2,121,1.0
41264,e91cc801,0,28,11,11.0,2.0,7.0,11,11,28,0.0
41280,e9375eb8,0,26,13,10.0,5.0,9.0,13,0,26,0.0
41307,e95da3eb,0,115,123,85.0,14.0,59.0,123,20,115,0.0
41341,e98d281e,0,30,13,21.0,1.0,7.0,13,12,30,0.0
41344,e9903376,0,117,45,45.0,10.0,30.0,45,10,117,1.0
41348,e9938ec7,0,173,52,148.0,19.0,69.0,52,2,173,1.0
41357,e99f060c,0,9,85,3.0,1.0,1.0,85,79,9,0.0
41362,e9a1795b,2,81,21,61.0,13.0,44.0,20,17,83,1.0
41365,e9a921bb,0,27,33,11.0,6.0,10.0,33,2,27,1.0
41367,e9af34e0,0,70,2,13.0,6.0,7.0,2,0,70,1.0
41410,e9e8bce7,0,10,90,1.0,1.0,1.0,90,90,10,1.0
41426,e9ffa493,1,74,77,36.0,4.0,24.0,25,0,230,1.0
41431,ea0609b0,0,12,8,4.0,1.0,4.0,8,8,12,0.0
41485,ea609dd5,0,27,106,8.0,6.0,6.0,106,80,27,0.0
41506,ea80959f,0,64,52,28.0,6.0,17.0,52,7,64,0.0
41519,ea9d3eee,0,6,14,2.0,1.0,2.0,14,14,6,0.0
41547,eac0753b,0,10,35,1.0,1.0,1.0,35,0,10,1.0
41553,eac91463,0,22,44,3.0,2.0,3.0,44,16,22,1.0
41589,eaf0f724,11,49,120,1.0,1.0,1.0,96,66,290,1.0
41594,eaf76dc3,0,20,28,4.0,4.0,4.0,28,6,20,1.0
41639,eb34b476,0,18,12,5.0,2.0,4.0,12,11,18,0.0
41645,eb3f7713,0,3,6,0.0,0.0,0.0,6,6,3,0.0
41667,eb59b68b,0,25,16,5.0,3.0,3.0,16,9,25,0.0
41670,eb5ce5d0,0,19,45,0.0,0.0,0.0,45,1,19,0.0
41675,eb6ceb60,0,5,3,2.0,1.0,2.0,3,3,5,0.0
41682,eb71e016,0,44,6,17.0,4.0,9.0,6,1,44,0.0
41707,eb9bd452,0,117,146,39.0,9.0,19.0,146,12,117,0.0
41709,eb9eb312,0,6,16,2.0,1.0,1.0,16,16,6,0.0
41798,ec2772e0,0,94,4,51.0,13.0,31.0,4,0,94,1.0
41806,ec36355a,0,9,7,1.0,1.0,1.0,7,7,9,1.0
41834,ec5a2849,0,38,17,17.0,3.0,7.0,17,7,38,0.0
41898,ecb947e4,0,12,140,2.0,1.0,1.0,140,12,12,0.0
41899,ecb95f36,0,1,4,0.0,0.0,0.0,4,4,1,0.0
41932,ecd7628c,0,25,99,2.0,2.0,2.0,99,50,25,1.0
41933,ecd79d0a,0,788,82,678.0,21.0,193.0,82,1,788,1.0
41970,ed1b397e,0,12,13,5.0,1.0,3.0,13,13,12,0.0
42003,ed408038,3,1,0,0.0,0.0,0.0,0,0,30,1.0
42012,ed4ac974,0,11,1,4.0,1.0,4.0,1,1,11,1.0
42041,ed806b31,0,61,36,22.0,7.0,16.0,36,1,61,0.0
42049,ed8aa792,0,21,3,10.0,5.0,7.0,3,3,21,0.0
42071,edbf802f,0,78,78,24.0,4.0,5.0,78,11,78,1.0
42112,edf4043b,0,11,6,8.0,4.0,8.0,6,6,11,0.0
42127,ee11eb83,0,126,121,76.0,32.0,58.0,121,3,126,1.0
42133,ee1ba038,0,5,2,3.0,1.0,2.0,2,2,5,1.0
42138,ee2284c5,0,18,2,7.0,3.0,6.0,2,2,18,0.0
42145,ee2b4805,0,16,0,9.0,1.0,5.0,0,0,16,0.0
42154,ee3a6f6a,0,29,4,11.0,3.0,4.0,4,3,29,0.0
42163,ee424f35,0,321,84,97.0,6.0,45.0,84,3,321,0.0
42178,ee541ce4,0,127,43,35.0,19.0,31.0,43,0,127,1.0
42237,ee9c5063,0,4,2,1.0,1.0,1.0,2,2,4,0.0
42238,ee9df527,0,8,2,5.0,1.0,4.0,2,2,9,0.0
42239,ee9e909e,0,23,2,16.0,4.0,9.0,2,1,23,1.0
42245,eea616b1,0,5,4,1.0,1.0,1.0,4,4,5,1.0
42278,eed7c378,0,24,1,7.0,2.0,3.0,1,0,24,0.0
42287,eeee6443,0,7,14,2.0,1.0,1.0,14,14,7,0.0
42301,ef04983c,0,30,41,6.0,5.0,6.0,41,12,30,0.0
42321,ef25de62,2,15,29,9.0,2.0,6.0,3,3,101,1.0
42324,ef2cd1db,0,4,12,1.0,1.0,1.0,12,12,4,0.0
42326,ef2f248a,0,28,19,18.0,3.0,14.0,19,16,28,0.0
42333,ef37fae9,0,50,12,13.0,6.0,10.0,12,0,50,1.0
42334,ef385fc2,0,87,11,35.0,6.0,15.0,11,9,87,0.0
42342,ef46697c,0,12,3,6.0,1.0,5.0,3,3,12,0.0
42351,ef4d76c5,0,208,84,153.0,20.0,75.0,84,1,208,1.0
42354,ef522a3c,0,10,9,4.0,1.0,3.0,9,4,10,0.0
42367,ef679b57,1,52,18,39.0,4.0,30.0,13,8,110,0.0
42400,ef90686a,0,25,74,9.0,7.0,7.0,74,55,25,1.0
42409,ef9fb197,0,62,15,16.0,3.0,10.0,15,13,62,0.0
42442,efd2cac2,0,42,7,15.0,6.0,12.0,7,7,42,0.0
42446,efdc70ea,0,94,75,70.0,8.0,39.0,75,14,94,1.0
42450,efdfb24e,1,18,12,4.0,3.0,3.0,12,0,25,1.0
42455,efea4010,0,56,11,27.0,8.0,21.0,11,7,56,0.0
42476,efffa2ab,0,10,1,2.0,2.0,2.0,1,1,10,0.0
42510,f03c379a,0,131,20,98.0,6.0,39.0,20,0,131,1.0
42539,f067e137,0,78,1,20.0,6.0,11.0,1,0,78,0.0
42557,f07e5df5,0,20,30,12.0,6.0,11.0,30,25,20,0.0
42579,f09d45c4,0,43,147,14.0,7.0,11.0,147,51,44,1.0
42605,f0b3059a,0,86,5,35.0,7.0,18.0,5,1,86,0.0
42623,f0d575e0,0,8,2,3.0,2.0,3.0,2,2,8,0.0
42629,f0dfaef8,0,104,76,78.0,15.0,39.0,76,16,104,0.0
42632,f0e6ee89,0,8,7,0.0,0.0,0.0,7,3,8,1.0
42642,f0f643f0,4,18,7,6.0,3.0,3.0,7,0,34,0.0
42666,f11aace6,0,32,13,17.0,3.0,13.0,13,9,32,0.0
42670,f124a875,0,275,88,236.0,11.0,74.0,88,10,275,0.0
42678,f137ab7f,0,15,25,8.0,2.0,6.0,25,25,15,0.0
42689,f15379ee,0,23,8,17.0,1.0,12.0,8,8,23,0.0
42698,f16503b1,0,61,2,27.0,4.0,12.0,2,2,61,0.0
42728,f1808a2a,1,2,35,0.0,0.0,0.0,35,35,15,0.0
42741,f1964e8e,0,9,2,3.0,2.0,2.0,2,1,9,1.0
42750,f1a2c861,0,28,7,5.0,1.0,3.0,7,7,28,0.0
42756,f1a94fe7,2,81,9,27.0,5.0,17.0,9,0,94,0.0
42773,f1bfebde,0,53,6,31.0,3.0,14.0,6,6,53,0.0
42780,f1cc0168,1,14,3,1.0,1.0,1.0,3,1,19,1.0
42782,f1cd218a,0,111,139,34.0,7.0,20.0,139,3,111,0.0
42820,f1f7d11d,1,20,16,3.0,2.0,2.0,12,1,127,1.0
42831,f204b340,0,15,14,5.0,4.0,4.0,14,14,15,0.0
42870,f2408126,0,991,132,913.0,50.0,290.0,132,0,991,1.0
42886,f253b310,0,71,15,39.0,4.0,11.0,15,15,71,0.0
42915,f26e5244,0,42,9,34.0,7.0,22.0,9,9,42,0.0
42940,f293378f,0,9,2,3.0,1.0,2.0,2,2,9,0.0
42970,f2cc70ff,0,11,3,2.0,2.0,2.0,3,3,11,0.0
42978,f2e0a489,0,5,1,2.0,1.0,2.0,1,1,5,0.0
42980,f2e3b743,0,16,19,12.0,1.0,6.0,19,19,16,1.0
42983,f2e9ff55,0,3,12,1.0,1.0,1.0,12,12,3,0.0
42993,f30721d8,0,29,73,18.0,1.0,6.0,73,26,29,0.0
43002,f3122beb,0,4,15,1.0,1.0,1.0,15,15,4,0.0
43004,f3160438,0,54,55,46.0,2.0,23.0,55,21,54,1.0
43015,f3288e58,0,8,13,3.0,1.0,2.0,13,13,8,0.0
43018,f32a4aaf,0,9,4,3.0,1.0,2.0,4,4,9,0.0
43040,f343169c,0,3,3,1.0,1.0,1.0,3,3,3,0.0
43054,f35738a3,0,15,14,5.0,1.0,2.0,14,13,15,0.0
43067,f36b83c5,0,10,7,4.0,1.0,1.0,7,7,10,0.0
43072,f370581c,0,57,9,28.0,10.0,19.0,9,1,57,0.0
43129,f3c20d0b,0,16,16,5.0,1.0,4.0,16,16,16,1.0
43133,f3c62192,0,18,1,5.0,3.0,4.0,1,1,18,0.0
43135,f3c6e808,0,23,9,5.0,2.0,5.0,9,5,23,1.0
43164,f3f9c3f9,0,17,4,4.0,3.0,3.0,4,4,17,0.0
43178,f402d745,1,6,0,3.0,1.0,3.0,0,0,18,1.0
43194,f4118d33,2,48,69,36.0,8.0,26.0,2,0,484,1.0
43206,f41dac5d,0,9,8,4.0,3.0,4.0,8,8,9,0.0
43207,f41e22d5,0,1,3,0.0,0.0,0.0,3,3,1,0.0
43254,f445874b,0,2,10,0.0,0.0,0.0,10,10,2,0.0
43272,f45f225d,0,46,15,9.0,3.0,5.0,15,14,46,0.0
43285,f4747e73,0,20,3,14.0,2.0,7.0,3,3,20,0.0
43295,f47d4cac,1,59,30,3.0,2.0,3.0,30,2,103,1.0
43315,f499cd96,1,22,16,11.0,3.0,7.0,16,13,82,0.0
43325,f4b1d0cd,0,56,15,30.0,5.0,18.0,15,8,56,0.0
43328,f4b2a42e,0,1,2,0.0,0.0,0.0,2,2,1,0.0
43334,f4bfb285,0,25,2,10.0,2.0,5.0,2,2,25,0.0
43342,f4caaefb,0,137,142,95.0,17.0,54.0,142,21,137,0.0
43365,f4ebce45,0,49,144,39.0,17.0,29.0,144,3,49,0.0
43369,f4f01550,0,19,51,6.0,2.0,5.0,51,48,19,0.0
43371,f4f7db34,0,460,65,159.0,33.0,68.0,65,6,460,1.0
43414,f530be96,0,48,40,20.0,16.0,17.0,40,6,48,1.0
43415,f5338b52,0,28,2,11.0,2.0,5.0,2,1,28,0.0
43441,f55d8566,0,74,15,23.0,13.0,15.0,15,1,75,0.0
43453,f56bd5d2,0,44,8,8.0,1.0,2.0,8,1,44,1.0
43459,f5720d74,0,4,5,1.0,1.0,1.0,5,5,4,0.0
43500,f5bb1374,0,6,3,2.0,1.0,1.0,3,3,6,0.0
43522,f5cc4f74,0,24,119,9.0,4.0,4.0,119,67,24,0.0
43571,f62947f9,0,29,10,18.0,11.0,14.0,10,10,29,0.0
43591,f6465fb0,0,113,71,71.0,3.0,13.0,71,34,113,1.0
43609,f654fd9d,0,10,10,4.0,2.0,3.0,10,10,10,1.0
43620,f665348a,1,28,5,6.0,2.0,5.0,5,2,29,1.0
43663,f6afae46,0,7,1,3.0,3.0,3.0,1,1,7,1.0
43665,f6b1c7af,0,29,139,15.0,4.0,12.0,139,10,29,0.0
43707,f6e271aa,0,5,1,2.0,2.0,2.0,1,1,5,0.0
43719,f6eb4caf,0,44,3,33.0,2.0,12.0,3,3,44,0.0
43733,f6fb48d8,0,239,23,127.0,15.0,43.0,23,0,239,1.0
43741,f7009f92,0,4,15,1.0,1.0,1.0,15,15,4,0.0
43750,f70deb71,0,19,4,5.0,3.0,5.0,4,4,19,0.0
43772,f737adb3,0,83,58,12.0,6.0,8.0,58,16,83,0.0
43807,f76b3c7b,1,33,10,8.0,3.0,5.0,10,3,48,0.0
43825,f7875123,0,18,10,2.0,2.0,2.0,10,3,18,0.0
43832,f78cef71,0,23,6,10.0,3.0,9.0,6,6,23,1.0
43889,f7defc04,0,3,10,0.0,0.0,0.0,10,9,3,0.0
43897,f7e24b08,0,25,79,9.0,3.0,4.0,79,17,25,1.0
43898,f7e43b0d,0,12,15,2.0,1.0,1.0,15,15,12,0.0
43905,f7eac665,0,24,18,8.0,2.0,5.0,18,5,24,1.0
43914,f7fbcbb1,0,44,62,11.0,4.0,6.0,62,15,44,0.0
43918,f7fdbbf4,0,77,85,22.0,2.0,13.0,85,2,77,1.0
43945,f81efae1,1,33,11,3.0,3.0,3.0,10,2,43,0.0
43974,f853109d,2,45,19,15.0,1.0,7.0,19,0,57,1.0
43990,f862bd3c,0,21,4,3.0,2.0,3.0,4,3,21,0.0
44000,f86f1cb5,0,111,16,46.0,5.0,20.0,16,5,111,0.0
44003,f873c67d,0,5,4,2.0,1.0,1.0,4,4,5,0.0
44019,f894531f,0,3,16,1.0,1.0,1.0,16,16,3,0.0
44023,f89e4baa,0,12,14,3.0,2.0,2.0,14,14,12,0.0
44052,f8d5b9f5,0,5,2,3.0,1.0,1.0,2,1,5,0.0
44054,f8d828f6,0,69,6,60.0,6.0,31.0,6,6,69,0.0
44060,f8e08c77,0,37,14,25.0,11.0,20.0,14,7,37,0.0
44097,f929eb1f,0,63,14,55.0,2.0,16.0,14,11,63,0.0
44111,f937cc56,1,4,122,0.0,0.0,0.0,16,15,216,1.0
44115,f93f291f,0,37,46,6.0,3.0,5.0,46,15,37,0.0
44220,f9c97996,1,4,11,0.0,0.0,0.0,9,9,24,0.0
44257,fa133550,0,42,15,27.0,6.0,17.0,15,15,42,0.0
44269,fa320e2d,0,13,16,5.0,4.0,4.0,16,16,13,0.0
44289,fa614c04,0,24,22,6.0,5.0,5.0,22,2,24,0.0
44293,fa6682fd,0,55,86,18.0,4.0,12.0,86,1,55,1.0
44308,fa7627cb,1,111,136,52.0,28.0,41.0,136,2,121,1.0
44318,fa82e5da,0,9,7,1.0,1.0,1.0,7,7,9,0.0
44347,fab234eb,0,45,0,7.0,3.0,4.0,0,0,45,1.0
44372,fad305ae,0,29,16,12.0,4.0,9.0,16,0,29,0.0
44391,faef601b,0,60,1,45.0,5.0,25.0,1,1,60,0.0
44407,fb00f295,2,4,5,0.0,0.0,0.0,1,1,95,1.0
44424,fb1ce23f,0,25,31,15.0,3.0,10.0,31,1,25,0.0
44456,fb518e55,0,6,10,1.0,1.0,1.0,10,9,6,0.0
44465,fb589f12,2,1,2,0.0,0.0,0.0,1,1,7,1.0
44477,fb6346bc,0,16,6,8.0,1.0,3.0,6,0,16,1.0
44478,fb64ce0c,0,18,51,9.0,3.0,8.0,51,31,18,1.0
44489,fb6c235e,0,9,3,2.0,1.0,1.0,3,3,9,0.0
44496,fb73da39,0,149,15,94.0,11.0,45.0,15,2,149,0.0
44524,fb9c9930,0,48,9,22.0,2.0,8.0,9,1,48,1.0
44566,fbd7e91f,0,13,16,7.0,1.0,3.0,16,2,13,0.0
44595,fc0cbf0d,0,40,0,22.0,3.0,16.0,0,0,40,0.0
44596,fc0ed41a,0,123,68,64.0,29.0,40.0,68,9,123,1.0
44600,fc163c0f,0,72,79,48.0,5.0,9.0,79,3,72,1.0
44601,fc1d57d3,0,31,0,9.0,2.0,2.0,0,0,31,0.0
44607,fc278339,1,307,58,85.0,32.0,54.0,56,4,408,1.0
44611,fc2d8cab,0,7,3,3.0,1.0,2.0,3,3,7,0.0
44623,fc3843b1,0,28,3,9.0,3.0,6.0,3,1,28,0.0
44638,fc4d50e9,0,2,13,0.0,0.0,0.0,13,13,2,0.0
44645,fc5662b5,1,54,42,15.0,4.0,9.0,19,5,140,1.0
44647,fc56f591,0,18,7,14.0,10.0,11.0,7,7,18,0.0
44696,fca7fb4b,0,45,3,34.0,7.0,14.0,3,3,45,0.0
44705,fcb03ced,0,53,9,46.0,6.0,28.0,9,9,53,0.0
44707,fcb2f117,0,10,17,4.0,2.0,4.0,17,14,10,0.0
44739,fcdb0b35,0,72,3,46.0,6.0,27.0,3,0,72,1.0
44746,fce05dc4,0,132,15,66.0,6.0,23.0,15,2,132,0.0
44750,fce63e6f,0,33,32,14.0,3.0,6.0,32,32,33,1.0
44756,fceba173,0,102,37,79.0,16.0,50.0,37,15,102,0.0
44757,fced488f,0,14,56,6.0,6.0,6.0,56,56,14,1.0
44760,fcf74fa4,0,3,2,0.0,0.0,0.0,2,2,3,0.0
44777,fd0721f7,0,12,10,6.0,4.0,5.0,10,1,12,1.0
44805,fd4793ed,0,53,9,20.0,7.0,15.0,9,2,53,0.0
44822,fd55594a,0,225,125,169.0,24.0,90.0,125,3,225,0.0
44826,fd5bc946,0,76,2,22.0,13.0,19.0,2,0,76,0.0
44850,fd841b96,0,15,3,6.0,3.0,5.0,3,0,15,0.0
44864,fd8eba2e,0,22,10,16.0,1.0,12.0,10,10,22,0.0
44872,fd99a4ef,0,14,14,10.0,1.0,6.0,14,14,14,0.0
44893,fdb0a223,3,43,106,6.0,5.0,6.0,8,0,809,0.0
44930,fdea1161,0,30,71,13.0,7.0,12.0,71,46,30,1.0
44946,fe02986e,0,40,27,9.0,3.0,5.0,27,1,40,1.0
44961,fe1f24ff,0,61,35,30.0,15.0,22.0,35,2,61,0.0
45002,fe595af6,0,40,16,24.0,2.0,12.0,16,16,40,0.0
45004,fe5aa155,0,158,51,89.0,14.0,61.0,51,0,158,0.0
45020,fe7bca52,0,41,120,16.0,10.0,12.0,120,110,41,1.0
45033,fe93350e,0,22,13,17.0,4.0,16.0,13,13,22,1.0
45104,fefb2f33,0,5,35,2.0,2.0,2.0,35,35,5,1.0
45114,ff05db81,0,6,134,1.0,1.0,1.0,134,134,6,1.0
45154,ff2ffecf,0,224,38,137.0,21.0,89.0,38,0,224,0.0
45160,ff378d36,0,4,5,1.0,1.0,1.0,5,5,4,0.0
45162,ff3b5ff0,0,101,1,37.0,3.0,12.0,1,1,101,0.0
45186,ff558158,0,8,5,3.0,2.0,3.0,5,5,8,0.0
45211,ff75820c,0,25,12,20.0,6.0,16.0,12,12,25,0.0
45217,ff7caaed,0,21,14,3.0,1.0,2.0,14,14,21,0.0
45220,ff841773,0,41,0,36.0,8.0,25.0,0,0,41,0.0
45224,ff884f1a,0,109,8,89.0,10.0,43.0,8,5,109,1.0
45230,ff8af29b,0,4,12,1.0,1.0,1.0,12,12,4,0.0
45234,ff97e281,0,8,8,2.0,1.0,1.0,8,8,8,0.0
45265,ffcaae19,0,31,14,27.0,6.0,16.0,14,14,31,0.0
