,person,#Camino,#pasos_antes_comprar,primera_actividad,modelos_vistos,modelos_distintos,sku_distintos,cantidad_sesiones,#act_ult30dias,primera_actividad_ultimo_paso,ultima_actividad,# Actividades,label
35282,c7b90f94,0,45,3,30.0,5.0,22.0,3,45.0,3,0,45,1.0
35305,c7cc2c23,5,93,143,82.0,11.0,47.0,77,545.0,6,0,1561,1.0
35332,c8017cd2,0,65,146,25.0,11.0,20.0,9,20.0,146,0,65,1.0
35338,c813213c,0,109,42,63.0,14.0,34.0,22,82.0,42,4,109,0.0
35356,c82dfdbb,0,87,31,55.0,9.0,32.0,6,87.0,31,8,87,0.0
35358,c8302549,0,53,13,19.0,2.0,10.0,8,53.0,13,0,53,1.0
35365,c83f06e6,0,4,9,1.0,1.0,1.0,1,4.0,9,9,4,0.0
35377,c853e8e6,0,3,99,1.0,1.0,1.0,1,0.0,99,99,3,0.0
35382,c857d06f,0,48,2,28.0,4.0,14.0,2,48.0,2,2,48,0.0
35403,c8746ced,0,3,6,1.0,1.0,1.0,1,3.0,6,6,3,0.0
35410,c87d1184,0,435,97,276.0,25.0,111.0,57,255.0,97,0,435,0.0
35422,c8945f55,0,31,1,17.0,3.0,13.0,1,31.0,1,1,31,0.0
35443,c8b6c7b3,0,138,45,78.0,12.0,32.0,11,87.0,45,1,138,0.0
35446,c8be920e,0,46,17,20.0,8.0,13.0,2,46.0,17,16,46,0.0
35510,c929454c,0,14,37,10.0,3.0,7.0,1,0.0,37,37,14,0.0
35520,c93789af,0,47,10,15.0,7.0,8.0,9,47.0,10,6,47,1.0
35527,c93e5806,0,26,12,11.0,4.0,6.0,1,26.0,12,12,26,0.0
35534,c943c384,0,94,67,53.0,15.0,28.0,5,0.0,67,61,94,1.0
35554,c9727e3d,0,64,14,50.0,6.0,25.0,1,64.0,14,14,64,0.0
35570,c97fdde8,0,3,14,0.0,0.0,0.0,1,3.0,14,14,3,0.0
35576,c98a357a,0,93,13,28.0,3.0,8.0,9,93.0,13,1,93,0.0
35580,c98edc6c,0,4,5,1.0,1.0,1.0,1,4.0,5,5,4,0.0
35606,c9a79073,0,133,64,99.0,15.0,56.0,9,73.0,64,3,133,0.0
35607,c9a83ddf,0,106,9,65.0,3.0,16.0,20,106.0,9,0,106,1.0
35609,c9aeaf7f,0,61,101,23.0,6.0,15.0,6,21.0,101,16,61,0.0
35626,c9c59030,0,14,4,9.0,2.0,7.0,2,14.0,4,3,14,1.0
35627,c9c822d0,0,45,1,37.0,4.0,26.0,2,45.0,1,1,45,1.0
35634,c9c96c81,6,32,20,25.0,5.0,15.0,22,625.0,1,0,625,1.0
35639,c9cfe093,0,94,32,47.0,8.0,25.0,5,91.0,32,1,94,0.0
35662,c9f31b77,0,29,12,16.0,3.0,12.0,3,29.0,12,9,29,0.0
35669,c9fb1caf,1,10,2,2.0,2.0,2.0,4,34.0,2,0,34,0.0
35705,ca24dc30,0,14,20,5.0,2.0,3.0,4,14.0,20,9,14,1.0
35707,ca2a481a,0,21,16,8.0,4.0,5.0,1,21.0,16,16,21,0.0
35717,ca3e4227,0,2,9,0.0,0.0,0.0,1,2.0,9,9,2,0.0
35727,ca5a76a8,0,15,12,2.0,1.0,1.0,1,15.0,12,12,15,0.0
35741,ca6641dc,0,153,135,38.0,10.0,24.0,23,16.0,135,5,153,1.0
35762,ca8beb0c,0,9,24,3.0,2.0,2.0,2,9.0,24,18,9,0.0
35765,ca927cf6,0,70,14,56.0,13.0,35.0,7,70.0,14,2,70,0.0
35816,cae13d10,0,109,7,35.0,10.0,23.0,9,109.0,7,2,109,0.0
35833,cb015e4a,0,61,17,35.0,5.0,20.0,9,61.0,17,4,61,0.0
35844,cb0e1f46,0,147,42,54.0,14.0,34.0,12,83.0,42,2,147,1.0
35860,cb1d7c21,0,36,13,24.0,3.0,14.0,1,36.0,13,13,36,0.0
35863,cb1f62fc,0,27,0,8.0,4.0,5.0,4,27.0,0,0,27,0.0
35865,cb229b8b,0,20,8,7.0,4.0,5.0,2,20.0,8,3,20,0.0
35898,cb549a59,0,12,2,3.0,1.0,1.0,2,12.0,2,2,12,1.0
35917,cb707309,0,99,110,68.0,10.0,34.0,11,53.0,110,0,99,1.0
35941,cb88ff41,0,39,4,12.0,4.0,10.0,2,39.0,4,4,39,0.0
35947,cb9389a8,0,70,80,26.0,13.0,19.0,5,0.0,80,57,70,0.0
35962,cba8fb47,0,54,28,17.0,9.0,14.0,5,54.0,28,8,54,1.0
35963,cbadfe11,0,69,36,41.0,3.0,18.0,3,18.0,36,29,69,1.0
35967,cbbbc0ac,0,31,16,12.0,5.0,7.0,7,31.0,16,1,31,0.0
35996,cbe8d486,0,58,34,39.0,11.0,25.0,6,55.0,34,8,58,0.0
36023,cc07e754,0,287,126,228.0,35.0,113.0,15,81.0,126,1,287,1.0
36027,cc10d938,0,52,55,19.0,12.0,18.0,4,21.0,55,23,52,1.0
36083,cc59ab30,2,202,52,39.0,19.0,29.0,51,102.0,42,12,358,1.0
36086,cc5a6757,0,4,14,1.0,1.0,1.0,1,4.0,14,14,4,0.0
36093,cc5f9bdb,1,53,13,20.0,6.0,18.0,5,91.0,13,11,91,0.0
36113,cc806b4b,0,5,7,2.0,1.0,2.0,1,5.0,7,7,5,0.0
36119,cc8e3dc7,0,45,14,23.0,5.0,16.0,2,45.0,14,1,45,0.0
36125,cca04441,0,42,1,10.0,5.0,7.0,1,42.0,1,1,42,1.0
36130,cca96282,0,81,96,22.0,6.0,10.0,5,35.0,96,14,81,1.0
36141,ccab0d33,8,71,80,17.0,5.0,9.0,32,278.0,2,2,286,0.0
36182,ccec1049,1,96,86,75.0,16.0,60.0,15,35.0,70,23,217,0.0
36191,cd02ff84,0,119,1,99.0,3.0,34.0,5,119.0,1,0,119,0.0
36213,cd1fe208,0,28,12,22.0,3.0,6.0,2,28.0,12,0,28,1.0
36229,cd393c0c,0,19,116,4.0,1.0,4.0,2,0.0,116,103,19,1.0
36241,cd4aae14,2,8,14,3.0,2.0,2.0,15,211.0,1,1,211,1.0
36267,cd77d56f,0,190,14,30.0,11.0,20.0,40,190.0,14,1,190,1.0
36271,cd7c8073,0,9,37,5.0,1.0,4.0,1,0.0,37,37,9,1.0
36290,cd91b8db,0,31,104,6.0,4.0,4.0,5,0.0,104,88,31,1.0
36308,cda4e182,0,4,8,1.0,1.0,1.0,1,4.0,8,8,4,0.0
36319,cdbd7c3f,0,4,79,0.0,0.0,0.0,1,0.0,79,79,4,1.0
36341,cde431db,1,4,6,1.0,1.0,1.0,4,24.0,2,0,24,0.0
36343,cde8fe36,0,79,20,16.0,6.0,10.0,7,79.0,20,13,79,0.0
36358,cdfe9db1,0,14,0,8.0,2.0,4.0,2,14.0,0,0,14,1.0
36367,ce063834,0,10,27,5.0,1.0,4.0,1,10.0,27,27,10,1.0
36377,ce0e1b10,0,57,127,12.0,7.0,9.0,9,0.0,127,49,57,0.0
36383,ce16abb3,0,20,9,2.0,1.0,1.0,3,20.0,9,1,20,0.0
36387,ce1e7a08,0,412,41,381.0,41.0,213.0,8,355.0,41,24,412,1.0
36401,ce30b977,0,362,66,267.0,52.0,155.0,20,145.0,66,4,362,1.0
36406,ce386a8b,0,10,3,5.0,3.0,4.0,1,10.0,3,3,10,1.0
36427,ce5aa06d,0,135,9,108.0,12.0,58.0,8,135.0,9,1,135,1.0
36439,ce6f583a,0,3,6,1.0,1.0,1.0,1,3.0,6,6,3,0.0
36451,ce83d00a,0,8,41,1.0,1.0,1.0,1,0.0,41,41,8,0.0
36465,ce93b842,0,4,16,1.0,1.0,1.0,1,4.0,16,16,4,0.0
36470,cea3b3cc,0,24,15,21.0,3.0,13.0,1,24.0,15,15,24,0.0
36497,ced3c0ca,0,64,9,22.0,7.0,20.0,1,64.0,9,8,64,0.0
36516,cf0231f4,0,65,9,52.0,19.0,39.0,1,65.0,9,9,65,1.0
36529,cf1123be,0,11,0,5.0,1.0,3.0,1,11.0,0,0,11,0.0
36559,cf332fda,0,10,8,4.0,2.0,4.0,1,10.0,8,8,10,0.0
36587,cf59af5a,0,8,3,3.0,1.0,1.0,1,8.0,3,3,8,0.0
36604,cf6d76f6,0,38,2,6.0,3.0,4.0,4,38.0,2,1,38,0.0
36621,cf7c8fee,0,5,13,1.0,1.0,1.0,1,5.0,13,13,5,0.0
36629,cf85c87d,0,12,5,4.0,1.0,3.0,1,12.0,5,5,12,0.0
36630,cf8609c6,0,4,2,0.0,0.0,0.0,1,4.0,2,2,4,0.0
36665,cfb3eec9,0,4,16,1.0,1.0,1.0,1,4.0,16,16,4,0.0
36683,cfcccc8e,0,27,28,11.0,3.0,5.0,7,27.0,28,18,27,1.0
36747,d020d327,0,19,28,8.0,2.0,6.0,3,19.0,28,9,19,0.0
36752,d02535be,0,86,6,37.0,5.0,16.0,14,86.0,6,1,86,1.0
36823,d08d505e,0,432,27,308.0,37.0,131.0,24,432.0,27,0,432,1.0
36839,d0a39521,0,1,10,0.0,0.0,0.0,1,1.0,10,10,1,0.0
36863,d0c5f327,0,52,81,40.0,4.0,23.0,5,34.0,81,3,52,0.0
36874,d0d3af1e,0,7,0,2.0,2.0,2.0,1,7.0,0,0,7,1.0
36909,d10826a4,3,4,58,1.0,1.0,1.0,28,28.0,2,2,356,1.0
36948,d12d0834,0,4,4,1.0,1.0,1.0,1,4.0,4,4,4,0.0
36952,d1320839,0,71,61,26.0,8.0,15.0,4,8.0,61,19,71,1.0
36973,d14b97f6,1,18,29,1.0,1.0,1.0,13,61.0,29,21,61,1.0
36991,d1629e43,0,49,11,32.0,6.0,20.0,2,49.0,11,11,49,0.0
37039,d1883adc,0,49,68,24.0,2.0,12.0,5,11.0,68,2,49,1.0
37057,d19f03b8,0,32,69,6.0,3.0,4.0,2,0.0,69,66,32,1.0
37070,d1abdc3d,0,13,2,5.0,3.0,3.0,1,13.0,2,2,13,0.0
37091,d1d74ca3,0,12,2,10.0,1.0,4.0,1,12.0,2,2,12,0.0
37152,d21b879f,0,18,39,11.0,4.0,8.0,3,14.0,39,7,18,0.0
37156,d21ede4a,0,4,8,1.0,1.0,1.0,1,4.0,8,8,4,0.0
37157,d21ee7a5,0,30,25,14.0,2.0,10.0,4,30.0,25,1,30,0.0
37186,d2465804,0,124,20,65.0,7.0,19.0,14,124.0,20,0,124,1.0
37214,d2646614,0,202,65,72.0,12.0,44.0,25,119.0,65,7,202,1.0
37243,d28e5ad4,0,15,15,9.0,3.0,9.0,2,15.0,15,10,15,0.0
37249,d29a104d,0,18,27,4.0,2.0,3.0,2,18.0,27,26,18,0.0
37285,d2d71517,0,4,9,1.0,1.0,1.0,1,4.0,9,9,4,0.0
37289,d2dbe0a4,0,36,9,22.0,6.0,13.0,3,36.0,9,0,36,1.0
37294,d2e334b4,0,8,10,3.0,2.0,2.0,1,8.0,10,10,8,0.0
37328,d32008ab,0,267,137,185.0,24.0,81.0,9,126.0,137,15,267,0.0
37330,d323a8f6,0,440,15,313.0,44.0,163.0,15,440.0,15,0,440,0.0
37335,d32507a0,0,6,5,2.0,1.0,1.0,1,6.0,5,5,6,0.0
37362,d34e4f51,0,416,57,280.0,17.0,128.0,23,249.0,57,0,416,1.0
37372,d352efb4,0,4,74,1.0,1.0,1.0,1,0.0,74,74,4,0.0
37391,d3754eec,0,132,37,58.0,11.0,30.0,7,73.0,37,0,132,0.0
37393,d37a028a,0,19,1,5.0,1.0,2.0,1,19.0,1,1,19,0.0
37405,d38845ab,0,5,0,1.0,1.0,1.0,1,5.0,0,0,5,0.0
37406,d389f4e1,0,45,12,24.0,5.0,15.0,5,45.0,12,5,45,0.0
37418,d39b1961,0,14,12,6.0,3.0,3.0,3,14.0,12,10,14,1.0
37425,d3a3a052,0,15,15,4.0,4.0,4.0,1,15.0,15,15,15,0.0
37427,d3a7eaaf,0,3,1,1.0,1.0,1.0,1,3.0,1,1,3,1.0
37460,d3d2c061,0,4,2,1.0,1.0,1.0,1,4.0,2,2,4,0.0
37468,d3db9a49,0,49,120,43.0,7.0,25.0,2,34.0,120,10,49,1.0
37477,d3e8844d,0,13,15,3.0,1.0,1.0,1,13.0,15,14,13,0.0
37478,d3e9496e,0,23,91,11.0,1.0,7.0,2,14.0,91,15,23,0.0
37481,d3eb95ae,0,69,112,12.0,8.0,9.0,10,0.0,112,51,69,1.0
37483,d3f1e3f9,0,69,15,40.0,7.0,24.0,5,69.0,15,0,69,0.0
37491,d40ae38a,0,4,9,1.0,1.0,1.0,1,4.0,9,9,4,0.0
37528,d4335b98,0,11,1,0.0,0.0,0.0,1,11.0,1,1,11,1.0
37532,d4370ca7,1,20,22,17.0,2.0,10.0,4,46.0,1,0,46,1.0
37548,d44923a0,0,10,19,4.0,1.0,4.0,1,10.0,19,19,10,1.0
37557,d4528e8f,0,19,5,5.0,3.0,3.0,2,19.0,5,4,19,0.0
37559,d453a08b,0,91,7,62.0,21.0,37.0,4,91.0,7,3,91,1.0
37590,d471ab7a,1,142,21,125.0,17.0,61.0,16,402.0,5,0,402,0.0
37622,d4c45ac3,0,10,9,4.0,1.0,2.0,2,10.0,9,9,10,0.0
37648,d4e87060,0,36,0,15.0,10.0,11.0,3,36.0,0,0,36,0.0
37652,d4efb429,0,26,1,17.0,11.0,16.0,3,26.0,1,0,26,0.0
37656,d4f0dd78,0,5,9,1.0,1.0,1.0,1,5.0,9,9,5,1.0
37679,d51220a3,0,17,79,6.0,4.0,6.0,5,0.0,79,66,17,1.0
37689,d529d7d1,0,143,24,38.0,15.0,28.0,21,143.0,24,1,143,0.0
37725,d55a7432,0,362,33,322.0,6.0,85.0,17,343.0,33,2,362,0.0
37731,d5607b36,0,4,58,0.0,0.0,0.0,1,0.0,58,58,4,1.0
37735,d562b322,0,29,1,7.0,5.0,5.0,2,29.0,1,0,29,1.0
37754,d57dc31e,0,61,12,47.0,4.0,26.0,4,61.0,12,4,61,0.0
37775,d5a62794,1,31,57,9.0,2.0,5.0,9,22.0,56,1,53,0.0
37782,d5c00d41,0,11,4,3.0,2.0,2.0,1,11.0,4,4,11,0.0
37850,d6278380,0,48,88,17.0,4.0,14.0,7,0.0,88,56,48,1.0
37854,d62a8f55,0,15,120,7.0,2.0,5.0,2,0.0,120,58,15,1.0
37873,d63cab2d,0,20,7,7.0,2.0,5.0,2,20.0,7,5,20,0.0
37897,d662c05d,0,13,5,8.0,4.0,7.0,1,13.0,5,5,13,1.0
37959,d6b86496,0,41,7,27.0,7.0,20.0,1,41.0,7,7,41,0.0
37974,d6ccfb78,0,28,0,18.0,2.0,7.0,4,28.0,0,0,28,1.0
37983,d6d8e111,0,35,30,14.0,3.0,8.0,3,35.0,30,14,35,0.0
37986,d6da4843,0,4,8,1.0,1.0,1.0,1,4.0,8,8,4,1.0
37988,d6db0770,1,451,104,318.0,30.0,135.0,98,62.0,72,3,859,1.0
38005,d6f89585,1,1,77,0.0,0.0,0.0,1,0.0,77,77,17,1.0
38011,d6fec8e1,0,49,10,36.0,8.0,22.0,3,49.0,10,9,49,0.0
38019,d70d220a,0,14,7,9.0,1.0,6.0,2,14.0,7,7,14,0.0
38026,d713437f,0,3,9,0.0,0.0,0.0,1,3.0,9,9,3,0.0
38048,d73030a1,0,74,12,15.0,8.0,12.0,2,74.0,12,11,74,1.0
38059,d73cc8ae,0,75,34,36.0,13.0,29.0,11,32.0,34,8,75,0.0
38091,d76e6359,0,4,53,0.0,0.0,0.0,1,0.0,53,53,4,0.0
38107,d78537eb,2,13,80,1.0,1.0,1.0,19,106.0,9,2,211,0.0
38114,d78a5b57,2,18,12,4.0,1.0,2.0,6,48.0,0,0,48,1.0
38151,d7c3a489,0,122,16,88.0,39.0,44.0,2,122.0,16,15,122,1.0
38186,d8001b23,0,178,149,84.0,9.0,49.0,20,43.0,149,6,178,1.0
38200,d811b534,1,228,117,52.0,7.0,21.0,34,168.0,71,4,388,1.0
38202,d81248f4,0,11,12,7.0,1.0,4.0,2,11.0,12,2,11,1.0
38205,d816466e,0,49,24,37.0,4.0,17.0,6,49.0,24,0,49,0.0
38220,d835cad2,1,1,3,0.0,0.0,0.0,2,30.0,2,2,30,0.0
38229,d8496ea5,0,11,14,3.0,1.0,1.0,1,11.0,14,14,11,0.0
38287,d8a5b0f3,0,20,3,8.0,2.0,6.0,2,20.0,3,3,20,0.0
38325,d8ceaf09,0,22,22,5.0,1.0,2.0,3,22.0,22,3,22,1.0
38331,d8d46c8f,0,8,14,4.0,3.0,4.0,1,8.0,14,14,8,0.0
38356,d8fa7106,0,66,3,44.0,5.0,21.0,2,66.0,3,1,66,1.0
38367,d90a3117,0,10,12,1.0,1.0,1.0,3,10.0,12,11,10,0.0
38417,d94e5e01,0,5,1,3.0,2.0,3.0,1,5.0,1,1,5,0.0
38459,d9735faf,0,19,39,5.0,2.0,4.0,2,0.0,39,39,19,0.0
38476,d9834290,0,22,115,6.0,4.0,4.0,5,0.0,115,59,22,1.0
38486,d993a739,0,56,59,31.0,13.0,24.0,2,32.0,59,11,56,0.0
38498,d9aa9d67,0,21,34,17.0,2.0,12.0,2,0.0,34,34,21,0.0
38531,d9e676d7,0,45,121,14.0,9.0,11.0,4,0.0,121,119,45,0.0
38554,da0bc48e,4,153,29,89.0,12.0,44.0,49,266.0,16,2,266,0.0
38566,da21172c,2,17,80,5.0,4.0,4.0,27,83.0,3,0,169,1.0
38589,da50bdae,1,11,146,4.0,1.0,1.0,18,130.0,6,4,160,0.0
38600,da5d15df,0,2,0,0.0,0.0,0.0,1,2.0,0,0,2,0.0
38616,da7fb591,0,14,15,4.0,4.0,4.0,1,14.0,15,15,14,0.0
38644,daa04243,0,32,30,7.0,3.0,6.0,4,32.0,30,3,32,1.0
38645,daa2761c,0,53,4,32.0,2.0,14.0,3,54.0,4,4,54,0.0
38649,daa95b27,0,115,108,49.0,4.0,19.0,12,13.0,108,2,115,0.0
38652,daac08c2,0,152,146,87.0,14.0,38.0,17,49.0,146,2,152,1.0
38672,dac098a1,0,6,10,0.0,0.0,0.0,3,6.0,10,8,6,0.0
38674,dac35aea,0,4,3,1.0,1.0,1.0,1,4.0,3,3,4,0.0
38678,dac74d52,0,10,30,7.0,2.0,6.0,1,10.0,30,30,10,1.0
38715,db01a46a,0,10,16,2.0,1.0,1.0,2,10.0,16,15,10,0.0
38728,db127b75,0,168,133,100.0,14.0,46.0,11,0.0,133,73,168,1.0
38737,db2a631d,0,16,9,8.0,3.0,7.0,3,16.0,9,1,16,1.0
38741,db2c4d27,1,450,111,81.0,7.0,28.0,115,25.0,70,29,564,1.0
38779,db775d34,0,4,13,1.0,1.0,1.0,1,4.0,13,13,4,0.0
38804,db9cbf56,0,64,9,43.0,10.0,27.0,4,64.0,9,5,64,1.0
38808,db9fc17f,0,10,16,4.0,4.0,4.0,1,10.0,16,16,10,0.0
38863,dbfd4ec1,0,109,2,73.0,33.0,47.0,8,109.0,2,0,109,0.0
38884,dc1aecbf,0,12,7,4.0,3.0,3.0,2,12.0,7,0,12,1.0
38887,dc23f69b,0,66,20,38.0,5.0,23.0,6,66.0,20,14,66,1.0
38926,dc5716c1,1,220,20,161.0,17.0,73.0,11,221.0,20,16,221,0.0
38933,dc5ebb9d,1,46,39,28.0,9.0,19.0,10,67.0,7,5,91,1.0
38959,dc90d765,0,67,3,58.0,10.0,37.0,2,67.0,3,0,67,1.0
38962,dc9a4a21,0,3,2,1.0,1.0,1.0,1,3.0,2,2,3,1.0
38986,dcc993db,0,5,14,1.0,1.0,1.0,1,5.0,14,14,5,0.0
39000,dcdad2cf,0,176,7,106.0,17.0,41.0,15,176.0,7,1,176,1.0
39018,dcff517d,0,4,2,1.0,1.0,1.0,1,4.0,2,2,4,0.0
39065,dd3ad7f6,0,34,10,6.0,3.0,4.0,3,34.0,10,6,34,0.0
39073,dd415154,2,6,112,0.0,0.0,0.0,10,22.0,10,10,172,0.0
39081,dd511875,0,146,34,35.0,9.0,15.0,13,95.0,34,14,146,0.0
39085,dd561eb9,0,420,7,267.0,46.0,133.0,19,420.0,7,0,420,1.0
39119,dd89fce8,0,92,7,71.0,19.0,33.0,1,92.0,7,7,92,0.0
39126,dd8e0ec4,0,98,58,29.0,7.0,14.0,8,87.0,58,4,98,1.0
39140,dd9e5bce,0,180,96,47.0,17.0,26.0,23,38.0,96,16,180,1.0
39154,ddb52682,0,23,50,6.0,2.0,4.0,3,7.0,50,15,23,1.0
39156,ddb71cc3,0,23,0,12.0,2.0,9.0,1,23.0,0,0,23,0.0
39164,ddbf8bc6,0,74,12,61.0,7.0,35.0,3,74.0,12,9,74,0.0
39169,ddc538e7,0,51,110,11.0,8.0,11.0,14,13.0,110,3,51,1.0
39192,ddd9db0e,0,21,41,5.0,2.0,4.0,3,17.0,41,3,21,0.0
39212,ddf26b44,1,4,12,0.0,0.0,0.0,5,26.0,8,3,26,0.0
39231,de184613,0,6,3,1.0,1.0,1.0,1,6.0,3,3,6,0.0
39243,de2a2934,0,48,0,25.0,5.0,17.0,1,48.0,0,0,48,0.0
39253,de3bb208,0,163,44,61.0,14.0,31.0,16,142.0,44,9,163,1.0
39255,de41fa13,1,5,5,1.0,1.0,1.0,2,14.0,5,2,14,1.0
39270,de5439e4,1,199,36,87.0,22.0,40.0,27,142.0,36,1,207,1.0
39290,de66caea,0,70,6,58.0,7.0,37.0,1,70.0,6,6,70,0.0
39324,de97cf2a,1,42,16,5.0,4.0,5.0,13,92.0,12,5,92,0.0
39339,deaafef0,0,72,30,49.0,14.0,41.0,4,72.0,30,16,72,1.0
39369,debec199,1,20,21,2.0,2.0,2.0,8,58.0,7,0,58,0.0
39374,dec70e74,0,4,10,1.0,1.0,1.0,1,4.0,10,10,4,0.0
39376,dec8c57f,0,712,68,609.0,20.0,151.0,56,299.0,68,8,712,1.0
39408,defab067,0,4,3,1.0,1.0,1.0,1,4.0,3,3,4,0.0
39413,defd7911,0,36,16,16.0,3.0,5.0,4,36.0,16,12,36,0.0
39420,df049227,0,42,3,19.0,6.0,12.0,2,42.0,3,3,42,0.0
39433,df151fff,0,11,2,8.0,1.0,5.0,1,11.0,2,2,11,1.0
39441,df17c8fc,1,0,43,0.0,0.0,0.0,6,137.0,0,0,165,1.0
39449,df1d60f5,0,453,32,250.0,45.0,124.0,20,448.0,32,0,453,0.0
39466,df2ed884,0,36,18,25.0,4.0,12.0,1,36.0,18,18,36,1.0
39490,df6563ba,0,15,40,1.0,1.0,1.0,2,4.0,40,9,15,1.0
39556,dfc781a3,0,33,14,2.0,2.0,2.0,4,33.0,14,7,33,1.0
39563,dfd4cbc0,0,60,3,24.0,8.0,17.0,2,60.0,3,3,60,1.0
39565,dfd8e118,0,4,2,1.0,1.0,1.0,1,4.0,2,2,4,0.0
39572,dfe7c58a,0,153,5,127.0,3.0,21.0,5,153.0,5,0,153,1.0
39573,dfe7d789,0,7,1,2.0,2.0,2.0,1,7.0,1,1,7,0.0
39576,dfee630e,0,28,62,4.0,2.0,3.0,5,18.0,62,1,28,1.0
39585,e0087e1e,0,14,11,3.0,1.0,1.0,3,14.0,11,11,14,0.0
39598,e0194823,0,8,8,2.0,1.0,1.0,1,8.0,8,8,8,0.0
39645,e06e0dd0,0,200,38,173.0,23.0,78.0,9,191.0,38,14,201,0.0
39674,e091e9ee,0,11,82,3.0,1.0,2.0,2,8.0,82,5,11,0.0
39698,e0ad2710,0,10,1,4.0,1.0,4.0,1,10.0,1,1,10,0.0
39731,e0df2e92,0,5,37,1.0,1.0,1.0,1,0.0,37,37,5,0.0
39763,e109f0a4,0,117,41,47.0,26.0,34.0,9,39.0,41,0,117,1.0
39767,e10db2e5,0,211,17,117.0,6.0,65.0,13,211.0,17,1,211,0.0
39778,e119d45f,0,80,13,69.0,5.0,30.0,3,80.0,13,3,80,0.0
39840,e165a982,0,7,86,1.0,1.0,1.0,1,0.0,86,86,7,1.0
39890,e19dd91f,0,10,23,5.0,2.0,5.0,1,10.0,23,23,10,0.0
39895,e1a33668,0,26,30,8.0,2.0,4.0,2,26.0,30,0,26,0.0
39929,e1d3f5e6,0,87,17,70.0,6.0,27.0,4,87.0,17,9,87,0.0
39934,e1d9f865,0,123,33,90.0,6.0,32.0,8,86.0,33,0,123,0.0
39983,e21d1154,2,6,8,2.0,2.0,2.0,18,156.0,1,0,156,0.0
39987,e21efac9,0,16,14,3.0,2.0,2.0,1,16.0,14,14,16,1.0
40015,e238932e,2,65,138,52.0,11.0,28.0,18,151.0,10,7,165,1.0
40054,e261a72d,0,6,13,4.0,1.0,2.0,1,6.0,13,13,6,1.0
40061,e277830f,0,35,13,15.0,1.0,11.0,3,35.0,13,7,35,0.0
40068,e27f1d5a,0,244,20,190.0,55.0,132.0,8,244.0,20,13,244,0.0
40103,e2a04dc8,0,38,120,19.0,4.0,13.0,4,21.0,120,3,38,0.0
40129,e2c8e1c1,0,19,1,8.0,2.0,8.0,1,19.0,1,1,19,1.0
40164,e2f2582b,0,3,10,0.0,0.0,0.0,1,3.0,10,10,3,0.0
40165,e2f3512b,0,14,112,8.0,3.0,7.0,1,0.0,112,112,14,1.0
40183,e31790b2,0,5,10,1.0,1.0,1.0,1,5.0,10,10,5,0.0
40201,e3388c07,0,45,61,19.0,5.0,8.0,2,0.0,61,61,45,0.0
40218,e347b628,0,163,44,89.0,13.0,32.0,14,153.0,44,11,163,0.0
40242,e360b00f,0,4,0,1.0,1.0,1.0,1,4.0,0,0,4,0.0
40244,e3625a07,0,138,24,62.0,6.0,35.0,15,138.0,24,2,138,1.0
40245,e364f60d,0,53,20,43.0,8.0,29.0,5,53.0,20,11,53,0.0
40258,e36f731d,0,12,9,7.0,6.0,6.0,1,12.0,9,9,12,0.0
40265,e37b0911,0,77,16,33.0,12.0,24.0,5,77.0,16,8,77,0.0
40266,e37da703,0,9,2,1.0,1.0,1.0,1,9.0,2,2,9,1.0
40267,e37f92f7,0,15,27,4.0,3.0,4.0,1,15.0,27,27,15,1.0
40315,e3d63389,0,15,75,2.0,2.0,2.0,2,6.0,75,0,15,1.0
40326,e3e3b098,0,7,5,2.0,1.0,2.0,1,7.0,5,5,7,0.0
40352,e40328ad,0,31,15,21.0,5.0,12.0,2,31.0,15,8,31,1.0
40365,e40e146d,0,131,82,76.0,11.0,51.0,11,68.0,82,1,131,1.0
40373,e41e2993,0,13,1,8.0,4.0,7.0,2,13.0,1,1,13,1.0
40400,e444a0d0,0,16,62,3.0,2.0,2.0,2,0.0,62,61,16,1.0
40427,e468d93f,0,16,10,11.0,2.0,5.0,2,16.0,10,6,16,1.0
40431,e46e646b,1,30,57,23.0,9.0,17.0,3,0.0,56,56,51,1.0
40455,e49bbd38,0,131,31,25.0,17.0,19.0,7,131.0,31,2,131,0.0
40469,e4b02ea2,0,26,31,20.0,2.0,11.0,2,26.0,31,7,26,1.0
40481,e4bc3962,0,48,2,31.0,3.0,11.0,4,48.0,2,0,48,0.0
40484,e4bf705e,0,10,54,4.0,2.0,2.0,2,0.0,54,42,10,1.0
40538,e51a5db2,0,52,14,45.0,3.0,30.0,1,52.0,14,14,52,0.0
40544,e5238ace,0,4,14,1.0,1.0,1.0,1,4.0,14,14,4,0.0
40557,e5396b15,0,6,45,2.0,2.0,2.0,1,0.0,45,45,6,0.0
40559,e543accf,0,29,0,20.0,9.0,15.0,1,29.0,0,0,29,0.0
40580,e55f7d70,13,179,44,64.0,14.0,31.0,118,428.0,15,0,1055,1.0
40581,e55ffbac,0,21,0,4.0,3.0,3.0,1,22.0,0,0,22,1.0
40622,e5a4044f,0,145,69,126.0,18.0,66.0,10,12.0,69,2,145,0.0
40627,e5a8b4ba,0,20,10,11.0,4.0,9.0,1,20.0,10,10,20,1.0
40653,e5d0c768,0,97,82,25.0,14.0,20.0,10,67.0,82,12,97,0.0
40664,e5dff1ce,0,4,0,0.0,0.0,0.0,1,4.0,0,0,4,1.0
